fname time Tem kT_1 n1 Rs ta_n Rsh n2 ta_g Iph Voc Isc Pm FF Vm Im dev 
0T01 10:18:20 289.5 40.05 1.000E+000 1.007E+000 2.928E-006 1.000E+012 3.067E+000 5.274E-009 8.847E-006 6.234E-002 8.846E-006 1.646E-007 2.985E-001 3.390E-002 4.841E-006 2.742E-003 
0T02 10:20:22 289.5 40.05 1.000E+000 1.012E+000 2.872E-006 1.000E+012 3.069E+000 5.245E-009 8.966E-006 6.272E-002 8.965E-006 1.680E-007 2.987E-001 3.410E-002 4.912E-006 2.592E-003 
0T03 10:22:16 289.5 40.05 1.000E+000 1.008E+000 2.916E-006 1.000E+012 3.061E+000 5.299E-009 8.729E-006 6.184E-002 8.728E-006 1.609E-007 2.982E-001 3.360E-002 4.775E-006 2.459E-003 
0T04 10:24:50 289.6 40.04 1.000E+000 1.013E+000 2.851E-006 1.000E+012 3.063E+000 5.321E-009 8.766E-006 6.188E-002 8.765E-006 1.617E-007 2.981E-001 3.360E-002 4.798E-006 2.454E-003 
0T11 10:32:18 291 39.84 1.000E+000 1.011E+000 2.731E-006 1.000E+012 3.050E+000 5.628E-009 8.592E-006 5.822E-002 8.591E-006 1.476E-007 2.952E-001 3.150E-002 4.672E-006 3.454E-003 
0T12 10:34:18 291 39.84 1.000E+000 1.011E+000 2.699E-006 1.000E+012 3.049E+000 5.640E-009 8.664E-006 5.863E-002 8.663E-006 1.501E-007 2.955E-001 3.170E-002 4.719E-006 3.404E-003 
0T13 10:36:28 291 39.84 1.000E+000 1.014E+000 2.660E-006 1.000E+012 3.055E+000 5.571E-009 9.360E-006 6.153E-002 9.359E-006 1.714E-007 2.977E-001 3.340E-002 5.118E-006 2.761E-003 
0T14 10:38:46 291 39.84 1.000E+000 1.022E+000 2.640E-006 1.000E+012 3.050E+000 5.618E-009 8.697E-006 5.865E-002 8.696E-006 1.507E-007 2.955E-001 3.180E-002 4.724E-006 3.482E-003 
0T15 10:42:10 291 39.84 1.000E+000 1.026E+000 2.868E-006 1.000E+012 3.048E+000 5.682E-009 8.452E-006 5.788E-002 8.451E-006 1.443E-007 2.949E-001 3.130E-002 4.594E-006 3.328E-003 
0T16 10:46:42 291.1 39.83 1.000E+000 1.039E+000 3.209E-006 1.000E+012 3.066E+000 5.596E-009 9.329E-006 6.145E-002 9.328E-006 1.705E-007 2.974E-001 3.340E-002 5.089E-006 2.704E-003 
0T17 10:52:48 291.2 39.82 1.000E+000 1.048E+000 3.513E-006 1.000E+012 3.059E+000 5.756E-009 8.494E-006 5.816E-002 8.493E-006 1.457E-007 2.949E-001 3.150E-002 4.609E-006 3.261E-003 
0T18 11:00:04 291.3 39.8 1.000E+000 1.039E+000 3.549E-006 1.000E+012 3.059E+000 5.779E-009 8.527E-006 5.814E-002 8.526E-006 1.462E-007 2.949E-001 3.150E-002 4.626E-006 3.508E-003 
0T19 11:06:56 291.4 39.79 1.000E+000 1.040E+000 3.615E-006 1.000E+012 3.053E+000 5.846E-009 8.318E-006 5.714E-002 8.317E-006 1.398E-007 2.942E-001 3.090E-002 4.509E-006 3.281E-003 
0T20 11:20:00 291.6 39.76 1.000E+000 1.039E+000 3.651E-006 1.000E+012 3.057E+000 5.862E-009 8.558E-006 5.783E-002 8.557E-006 1.458E-007 2.946E-001 3.130E-002 4.643E-006 3.324E-003 
0T31 16:39:40 293.2 39.54 1.000E+000 1.008E+000 3.926E-006 1.000E+012 3.083E+000 5.307E-009 1.216E-005 6.362E-002 1.216E-005 2.309E-007 2.984E-001 3.460E-002 6.655E-006 3.162E-003 
0T32 16:41:50 293 39.57 1.000E+000 9.996E-001 3.944E-006 1.000E+012 3.077E+000 5.325E-009 1.189E-005 6.337E-002 1.189E-005 2.249E-007 2.984E-001 3.450E-002 6.499E-006 2.930E-003 
0T33 16:49:26 292.7 39.61 1.000E+000 1.005E+000 4.023E-006 1.000E+012 3.067E+000 5.422E-009 1.073E-005 6.049E-002 1.072E-005 1.923E-007 2.964E-001 3.280E-002 5.844E-006 3.900E-003 
0T34 16:51:28 292.7 39.61 1.000E+000 9.872E-001 4.205E-006 1.000E+012 3.056E+000 5.525E-009 1.037E-005 5.964E-002 1.037E-005 1.830E-007 2.959E-001 3.230E-002 5.649E-006 3.697E-003 
