T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.234717115E+00 1.217154476E+00 1.756263900E-02 1.234705107E+00 1.217135992E+00 1.756911500E-02 1.200800000E-05 1.848400000E-05
295 1.233312500E+00 1.215927257E+00 1.738524300E-02 1.233302118E+00 1.215910866E+00 1.739125200E-02 1.038200000E-05 1.639100000E-05
300 1.231769711E+00 1.215624030E+00 1.614568100E-02 1.231760707E+00 1.215609356E+00 1.615135100E-02 9.004000000E-06 1.467400000E-05
305 1.228722981E+00 1.215597099E+00 1.312588200E-02 1.228715061E+00 1.215583785E+00 1.313127600E-02 7.920000000E-06 1.331400000E-05
310 1.222289000E+00 1.215467021E+00 6.821979000E-03 1.222281866E+00 1.215454698E+00 6.827168000E-03 7.134000000E-06 1.232300000E-05
315 1.208931524E+00 1.214136859E+00 -5.205335000E-03 1.208924878E+00 1.214124884E+00 -5.200006000E-03 6.646000000E-06 1.197500000E-05
320 1.182823650E+00 1.210298974E+00 -2.747532400E-02 1.182817295E+00 1.210286415E+00 -2.746912000E-02 6.355000000E-06 1.255900000E-05
325 1.135868433E+00 1.200082807E+00 -6.421437400E-02 1.135862393E+00 1.200068453E+00 -6.420606000E-02 6.040000000E-06 1.435400000E-05
330 1.060132800E+00 1.177332676E+00 -1.171998760E-01 1.060127537E+00 1.177314953E+00 -1.171874160E-01 5.263000000E-06 1.772300000E-05
335 1.020045492E+00 1.131551019E+00 -1.115055270E-01 1.020038022E+00 1.131528604E+00 -1.114905820E-01 7.470000000E-06 2.241500000E-05
340 1.020961997E+00 1.051724231E+00 -3.076223400E-02 1.020954200E+00 1.051697236E+00 -3.074303600E-02 7.797000000E-06 2.699500000E-05
