N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 290 1.800E-4 1.013536844E+00 1.219097903E+00
1.468000E+10 5.623E+16 290 1.800E-4 1.213592196E+00 1.219310118E+00
2.154000E+10 5.623E+16 290 1.800E-4 1.215834710E+00 1.219602706E+00
3.162000E+10 5.623E+16 290 1.800E-4 1.217471922E+00 1.221779804E+00
4.642000E+10 5.623E+16 290 1.800E-4 1.218967898E+00 1.225004660E+00
6.813000E+10 5.623E+16 290 1.800E-4 1.221733363E+00 1.229520812E+00
1.000000E+11 5.623E+16 290 1.800E-4 1.229507950E+00 1.234356725E+00
1.468000E+11 5.623E+16 290 1.800E-4 1.234424023E+00 1.235282042E+00
2.154000E+11 5.623E+16 290 1.800E-4 1.235680484E+00 1.236245258E+00
3.162000E+11 5.623E+16 290 1.800E-4 1.237153222E+00 1.237411644E+00
4.642000E+11 5.623E+16 290 1.800E-4 1.243064388E+00 1.245795327E+00
6.813000E+11 5.623E+16 290 1.800E-4 1.247230235E+00 1.247329800E+00
1.000000E+12 5.623E+16 290 1.800E-4 1.247987221E+00 1.249904281E+00
1.468000E+12 5.623E+16 290 1.800E-4 1.262201487E+00 1.262243848E+00
2.154000E+12 5.623E+16 290 1.800E-4 1.268524563E+00 1.268546901E+00
3.162000E+12 5.623E+16 290 1.800E-4 1.269042256E+00 1.269023687E+00
4.642000E+12 5.623E+16 290 1.800E-4 1.276777527E+00 1.277994494E+00
6.813000E+12 5.623E+16 290 1.800E-4 1.269597946E+00 1.269614281E+00
1.000000E+13 5.623E+16 290 1.800E-4 1.279943217E+00 1.279954597E+00
