N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 2.122684700E-02 2.094667400E-02 2.080591200E-02 2.074870100E-02
1.016672606E+01 1.502843600E-02 1.478616500E-02 1.466127800E-02 1.460498900E-02
1.033324570E+01 1.054051900E-02 1.033790500E-02 1.023034500E-02 1.017724300E-02
1.049996187E+01 7.337175000E-03 7.173533000E-03 7.084032000E-03 7.036246000E-03
1.066670514E+01 5.076624000E-03 4.948247000E-03 4.875740000E-03 4.834303000E-03
1.083333839E+01 3.495910000E-03 3.397238000E-03 3.339545000E-03 3.304497000E-03
1.100000000E+01 2.398627000E-03 2.323720000E-03 2.278339000E-03 2.249208000E-03
1.116672606E+01 1.641347000E-03 1.584913000E-03 1.549526000E-03 1.525799000E-03
1.133324570E+01 1.121315000E-03 1.079018000E-03 1.051766000E-03 1.032936000E-03
1.149996187E+01 7.658000000E-04 7.343890000E-04 7.138650000E-04 6.995580000E-04
1.166670514E+01 5.239260000E-04 5.010400000E-04 4.861530000E-04 4.759030000E-04
1.183333839E+01 3.603220000E-04 3.441730000E-04 3.339480000E-04 3.271780000E-04
1.200000000E+01 2.504230000E-04 2.395570000E-04 2.330410000E-04 2.289680000E-04
1.216672606E+01 1.771250000E-04 1.702580000E-04 1.664780000E-04 1.642990000E-04
1.233324570E+01 1.285100000E-04 1.244830000E-04 1.225200000E-04 1.215340000E-04
1.249996187E+01 9.625600000E-05 9.407800000E-05 9.321400000E-05 9.287100000E-05
1.266670514E+01 7.464400000E-05 7.356100000E-05 7.328400000E-05 7.324900000E-05
1.283333839E+01 5.984600000E-05 5.934700000E-05 5.934600000E-05 5.942000000E-05
1.300000000E+01 4.935500000E-05 4.915700000E-05 4.925200000E-05 4.934700000E-05
