N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 4.937677200E-02 5.121549700E-02 5.013199100E-02 5.028879600E-02
1.016672606E+01 3.589067700E-02 3.916606000E-02 3.650346400E-02 3.665674300E-02
1.033324570E+01 2.554852300E-02 2.782510500E-02 2.595394100E-02 2.606032000E-02
1.049996187E+01 1.787733300E-02 1.925713400E-02 1.808837700E-02 1.814100800E-02
1.066670514E+01 1.233221500E-02 1.316834200E-02 1.239682100E-02 1.240779600E-02
1.083333839E+01 8.405289000E-03 8.778056000E-03 8.379261000E-03 8.366614000E-03
1.100000000E+01 5.728548000E-03 5.816793000E-03 5.604792000E-03 5.584686000E-03
1.116672606E+01 3.882177000E-03 3.757642000E-03 3.749711000E-03 3.709954000E-03
1.133324570E+01 2.569803000E-03 2.503064000E-03 2.642511000E-03 2.469265000E-03
1.149996187E+01 1.704360000E-03 1.677301000E-03 1.662561000E-03 1.658792000E-03
1.166670514E+01 1.156260000E-03 1.139726000E-03 1.132063000E-03 1.132612000E-03
1.183333839E+01 8.001380000E-04 7.912660000E-04 7.879960000E-04 7.905960000E-04
1.200000000E+01 5.688280000E-04 5.645390000E-04 5.634940000E-04 5.666670000E-04
1.216672606E+01 4.173180000E-04 4.153780000E-04 4.152150000E-04 4.182540000E-04
1.233324570E+01 3.164330000E-04 3.155440000E-04 3.156360000E-04 3.433140000E-04
1.249996187E+01 2.477130000E-04 2.472220000E-04 2.531250000E-04 3.778830000E-04
1.266670514E+01 1.995670000E-04 2.136320000E-04 2.175450000E-04 1.962720000E-04
1.283333839E+01 1.704140000E-04 1.721600000E-04 1.669340000E-04 1.386680000E-04
1.300000000E+01 1.423150000E-04 1.420330000E-04 1.401200000E-04 1.491260000E-04
