N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 325 1.800E-4 1.015455265E+00 1.015541787E+00
1.468000E+10 1.778E+15 325 1.800E-4 1.015757618E+00 1.010496242E+00
2.154000E+10 1.778E+15 325 1.800E-4 1.016417755E+00 1.016484372E+00
3.162000E+10 1.778E+15 325 1.800E-4 1.017269871E+00 1.017220432E+00
4.642000E+10 1.778E+15 325 1.800E-4 1.019205780E+00 1.018972499E+00
6.813000E+10 1.778E+15 325 1.800E-4 1.010355280E+00 1.021774991E+00
1.000000E+11 1.778E+15 325 1.800E-4 1.028135341E+00 1.027792525E+00
1.468000E+11 1.778E+15 325 1.800E-4 1.035452183E+00 1.036253967E+00
2.154000E+11 1.778E+15 325 1.800E-4 1.047535111E+00 1.047536077E+00
3.162000E+11 1.778E+15 325 1.800E-4 1.093275866E+00 1.093296854E+00
4.642000E+11 1.778E+15 325 1.800E-4 1.107694108E+00 1.107710287E+00
6.813000E+11 1.778E+15 325 1.800E-4 1.121815721E+00 1.121832054E+00
1.000000E+12 1.778E+15 325 1.800E-4 1.125472620E+00 1.125486145E+00
1.468000E+12 1.778E+15 325 1.800E-4 1.136776259E+00 1.136784896E+00
2.154000E+12 1.778E+15 325 1.800E-4 1.150365028E+00 1.150372358E+00
3.162000E+12 1.778E+15 325 1.800E-4 1.152471340E+00 1.152478556E+00
4.642000E+12 1.778E+15 325 1.800E-4 1.163638243E+00 1.163643057E+00
6.813000E+12 1.778E+15 325 1.800E-4 1.170140088E+00 1.170143050E+00
1.000000E+13 1.778E+15 325 1.800E-4 1.170902930E+00 1.170904926E+00
