T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 -5.370187000E-03 1.239873500E-02 2.201182200E-02 2.633901900E-02 3.246988300E-02 4.552019500E-02 6.017395700E-02 7.163080700E-02 7.916683000E-02
295 -2.622641800E-02 6.727844000E-03 2.001221800E-02 2.606211200E-02 3.172800600E-02 4.423913800E-02 5.845257600E-02 6.977888200E-02 7.653929600E-02
300 -6.732489400E-02 -5.994570000E-03 1.653189700E-02 2.488271500E-02 3.116913100E-02 4.360000500E-02 5.833828400E-02 6.978686500E-02 7.658891100E-02
305 -1.422992580E-01 -3.192358500E-02 8.304476000E-03 2.251910400E-02 3.098826700E-02 4.401330900E-02 5.852856400E-02 7.056541800E-02 7.866116400E-02
310 -1.593747360E-01 -8.079830700E-02 -7.490156000E-03 1.771834000E-02 2.981091400E-02 4.417750400E-02 5.938573800E-02 7.256674200E-02 8.165004000E-02
315 -1.245273830E-01 -1.625443260E-01 -3.733082300E-02 8.740368000E-03 2.740032300E-02 4.377414400E-02 6.180755000E-02 7.635799200E-02 8.620829700E-02
320 -4.713078200E-02 -1.642581580E-01 -9.068673200E-02 -8.954597000E-03 2.305210800E-02 4.414130400E-02 6.376387500E-02 8.037516500E-02 9.355816500E-02
325 1.138577200E-02 -1.250716330E-01 -1.743241140E-01 -4.104834800E-02 1.338681500E-02 4.246543900E-02 6.560812000E-02 8.500968400E-02 1.008731530E-01
330 1.941792400E-02 -4.411411200E-02 -1.694516460E-01 -9.435925200E-02 -4.540076000E-03 3.815222600E-02 6.819305500E-02 9.148492900E-02 1.091235570E-01
335 2.991679100E-02 1.014499700E-02 -1.296992630E-01 -1.753924280E-01 -3.520050000E-02 3.036060000E-02 6.813995000E-02 9.638068300E-02 1.196987220E-01
340 4.286656400E-02 1.631994900E-02 -5.164556300E-02 -1.753248030E-01 -8.641388000E-02 1.242954700E-02 6.549031800E-02 1.004289270E-01 1.285152310E-01
