T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 -3.770507000E-03 1.262406800E-02 2.190816400E-02 2.595855100E-02 3.350671800E-02 4.615216600E-02 6.114040800E-02 7.255800900E-02 8.001889000E-02
295 -2.144054600E-02 7.690258000E-03 2.030239100E-02 2.567595400E-02 3.259453800E-02 4.458277300E-02 5.900635100E-02 7.019743100E-02 7.753139700E-02
300 -5.853693200E-02 -3.674009000E-03 1.706722500E-02 2.451909400E-02 3.193318700E-02 4.359610400E-02 5.845054700E-02 6.979212000E-02 7.655053900E-02
305 -1.275567500E-01 -2.701621000E-02 9.817980000E-03 2.234573500E-02 3.124775500E-02 4.371572200E-02 5.801629400E-02 6.999525400E-02 7.798119200E-02
310 -1.630817240E-01 -7.158917200E-02 -4.561476000E-03 1.808813100E-02 3.011209900E-02 4.366521000E-02 5.854003000E-02 7.141059900E-02 8.036250200E-02
315 -1.320608410E-01 -1.477751890E-01 -3.176631200E-02 1.004741000E-02 2.789709800E-02 4.357701800E-02 6.052969300E-02 7.489408000E-02 8.432535000E-02
320 -6.122983100E-02 -1.691543800E-01 -8.075514600E-02 -5.968139000E-03 2.401317800E-02 4.379742100E-02 6.218510300E-02 7.838596100E-02 9.098919700E-02
325 1.100338000E-02 -1.339945270E-01 -1.593624830E-01 -3.517573500E-02 1.527500900E-02 4.226425400E-02 6.386308100E-02 8.256112100E-02 9.780667800E-02
330 1.915512400E-02 -5.955373700E-02 -1.755458890E-01 -8.454104900E-02 -2.249485000E-03 3.838750700E-02 6.633553900E-02 8.864258400E-02 1.055170630E-01
335 2.976419300E-02 9.924886000E-03 -1.396762720E-01 -1.612216570E-01 -3.038889200E-02 3.135747800E-02 6.643712400E-02 9.330780600E-02 1.156205300E-01
340 4.280301000E-02 1.617617200E-02 -6.746380700E-02 -1.825716140E-01 -7.811863100E-02 1.609055700E-02 6.419099600E-02 9.732546700E-02 1.242040730E-01
