N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 290 1.800E-4 1.264121204E+00 1.317018354E+00
1.468000E+10 1.000E+17 290 1.800E-4 1.268503498E+00 1.317027000E+00
2.154000E+10 1.000E+17 290 1.800E-4 1.271584349E+00 1.317039348E+00
3.162000E+10 1.000E+17 290 1.800E-4 1.273733518E+00 1.317057022E+00
4.642000E+10 1.000E+17 290 1.800E-4 1.287454325E+00 1.317082199E+00
6.813000E+10 1.000E+17 290 1.800E-4 1.296057361E+00 1.317117746E+00
1.000000E+11 1.000E+17 290 1.800E-4 1.296898593E+00 1.317167142E+00
1.468000E+11 1.000E+17 290 1.800E-4 1.310625570E+00 1.323476007E+00
2.154000E+11 1.000E+17 290 1.800E-4 1.311117025E+00 1.330784144E+00
3.162000E+11 1.000E+17 290 1.800E-4 1.316886674E+00 1.330908482E+00
4.642000E+11 1.000E+17 290 1.800E-4 1.319735136E+00 1.331058590E+00
6.813000E+11 1.000E+17 290 1.800E-4 1.330980075E+00 1.331229563E+00
1.000000E+12 1.000E+17 290 1.800E-4 1.331254705E+00 1.331412215E+00
1.468000E+12 1.000E+17 290 1.800E-4 1.332983311E+00 1.345090147E+00
2.154000E+12 1.000E+17 290 1.800E-4 1.349842871E+00 1.355552370E+00
3.162000E+12 1.000E+17 290 1.800E-4 1.361025385E+00 1.361073450E+00
4.642000E+12 1.000E+17 290 1.800E-4 1.363078688E+00 1.371347824E+00
6.813000E+12 1.000E+17 290 1.800E-4 1.375184440E+00 1.375205765E+00
1.000000E+13 1.000E+17 290 1.800E-4 1.375339470E+00 1.375352896E+00
