N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 290 1.800E-4 1.225359890E+00 1.237328121E+00
1.468000E+10 1.000E+17 290 1.800E-4 1.229636710E+00 1.237766996E+00
2.154000E+10 1.000E+17 290 1.800E-4 1.233087112E+00 1.238348257E+00
3.162000E+10 1.000E+17 290 1.800E-4 1.232020446E+00 1.239089389E+00
4.642000E+10 1.000E+17 290 1.800E-4 1.235575304E+00 1.239989175E+00
6.813000E+10 1.000E+17 290 1.800E-4 1.238320199E+00 1.241021507E+00
1.000000E+11 1.000E+17 290 1.800E-4 1.240579101E+00 1.242133442E+00
1.468000E+11 1.000E+17 290 1.800E-4 1.242842804E+00 1.248627798E+00
2.154000E+11 1.000E+17 290 1.800E-4 1.256241556E+00 1.257520354E+00
3.162000E+11 1.000E+17 290 1.800E-4 1.258080168E+00 1.258345298E+00
4.642000E+11 1.000E+17 290 1.800E-4 1.259117594E+00 1.260328520E+00
6.813000E+11 1.000E+17 290 1.800E-4 1.268690752E+00 1.268775602E+00
1.000000E+12 1.000E+17 290 1.800E-4 1.269454259E+00 1.269471656E+00
1.468000E+12 1.000E+17 290 1.800E-4 1.283762190E+00 1.283759668E+00
2.154000E+12 1.000E+17 290 1.800E-4 1.288628332E+00 1.289866365E+00
3.162000E+12 1.000E+17 290 1.800E-4 1.286494108E+00 1.286523859E+00
4.642000E+12 1.000E+17 290 1.800E-4 1.292902984E+00 1.292957699E+00
6.813000E+12 1.000E+17 290 1.800E-4 1.304417749E+00 1.304508760E+00
1.000000E+13 1.000E+17 290 1.800E-4 1.305290159E+00 1.305298701E+00
