T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.310379715E+00 1.239716876E+00 7.066283900E-02 1.291217186E+00 1.237496250E+00 5.372093600E-02 1.916252900E-02 2.220626000E-03
295 1.310258485E+00 1.242656607E+00 6.760187800E-02 1.292999489E+00 1.240342953E+00 5.265653600E-02 1.725899600E-02 2.313654000E-03
300 1.311170892E+00 1.244632642E+00 6.653825000E-02 1.295652887E+00 1.241056108E+00 5.459677900E-02 1.551800500E-02 3.576534000E-03
305 1.313221564E+00 1.246462341E+00 6.675922300E-02 1.299069143E+00 1.242357626E+00 5.671151700E-02 1.415242100E-02 4.104715000E-03
310 1.315940796E+00 1.248033207E+00 6.790758900E-02 1.302672776E+00 1.243384494E+00 5.928828200E-02 1.326802000E-02 4.648713000E-03
315 1.319432866E+00 1.249053914E+00 7.037895200E-02 1.306510105E+00 1.245175725E+00 6.133438000E-02 1.292276100E-02 3.878189000E-03
320 1.323358591E+00 1.248480217E+00 7.487837400E-02 1.310192086E+00 1.243858715E+00 6.633337100E-02 1.316650500E-02 4.621502000E-03
325 1.327326582E+00 1.247364384E+00 7.996219800E-02 1.313273062E+00 1.241779698E+00 7.149336400E-02 1.405352000E-02 5.584686000E-03
330 1.331344404E+00 1.245216370E+00 8.612803400E-02 1.315779388E+00 1.238534217E+00 7.724517100E-02 1.556501600E-02 6.682153000E-03
335 1.334662194E+00 1.240478078E+00 9.418411600E-02 1.316937129E+00 1.232697484E+00 8.423964500E-02 1.772506500E-02 7.780594000E-03
340 1.337137511E+00 1.235377818E+00 1.017596930E-01 1.316674755E+00 1.226334054E+00 9.034070100E-02 2.046275600E-02 9.043764000E-03
