T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.278689631E+00 1.246884126E+00 3.180550500E-02 1.278595619E+00 1.246814711E+00 3.178090800E-02 9.401200000E-05 6.941500000E-05
295 1.277139229E+00 1.084585866E+00 1.925533630E-01 1.277054840E+00 1.084541884E+00 1.925129560E-01 8.438900000E-05 4.398200000E-05
300 1.276439585E+00 1.245593648E+00 3.084593700E-02 1.276364719E+00 1.245534745E+00 3.082997400E-02 7.486600000E-05 5.890300000E-05
305 1.276639812E+00 1.101016929E+00 1.756228830E-01 1.276573800E+00 1.100970211E+00 1.756035890E-01 6.601200000E-05 4.671800000E-05
310 1.277716672E+00 1.247258361E+00 3.045831100E-02 1.277658590E+00 1.247209715E+00 3.044887500E-02 5.808200000E-05 4.864600000E-05
315 1.278998569E+00 1.117973933E+00 1.610246360E-01 1.278946995E+00 1.117924514E+00 1.610224810E-01 5.157400000E-05 4.941900000E-05
320 1.280382191E+00 1.250975963E+00 2.940622800E-02 1.280335535E+00 1.250933421E+00 2.940211400E-02 4.665600000E-05 4.254200000E-05
325 1.281519672E+00 1.133276123E+00 1.482435490E-01 1.281476367E+00 1.133223968E+00 1.482523990E-01 4.330500000E-05 5.215500000E-05
330 1.281615313E+00 1.255559097E+00 2.605621600E-02 1.281573806E+00 1.255516366E+00 2.605744000E-02 4.150700000E-05 4.273100000E-05
335 1.279613006E+00 1.144633416E+00 1.349795900E-01 1.279572030E+00 1.144577304E+00 1.349947260E-01 4.097600000E-05 5.611200000E-05
340 1.273634837E+00 1.258050298E+00 1.558453900E-02 1.273593417E+00 1.258000197E+00 1.559322000E-02 4.142000000E-05 5.010100000E-05
