T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
305 001_305 38.014 5.965050E-1 3.834648E+1 8.003240E+1 1.830650E+1 5.040590E-1 3.631817E+1 1.000000E+2 1.000000E+10 1.000000E+10 3.800E-4 1.000E+15
305 002_305 38.014 5.964570E-1 3.832830E+1 8.000800E+1 1.829080E+1 5.039740E-1 3.629310E+1 1.000000E+2 1.468000E+10 1.468000E+10 3.800E-4 1.000E+15
305 003_305 38.014 5.963880E-1 3.830170E+1 7.997210E+1 1.826780E+1 5.038500E-1 3.625635E+1 1.000000E+2 2.154000E+10 2.154000E+10 3.800E-4 1.000E+15
305 004_305 38.014 5.962850E-1 3.826286E+1 7.991910E+1 1.823400E+1 5.036670E-1 3.620249E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.800E-4 1.000E+15
305 005_305 38.014 5.961350E-1 3.820629E+1 7.984060E+1 1.818460E+1 5.033980E-1 3.612363E+1 1.000000E+2 4.642000E+10 4.642000E+10 3.800E-4 1.000E+15
305 006_305 38.014 5.959140E-1 3.812420E+1 7.972390E+1 1.811230E+1 5.030020E-1 3.600831E+1 1.000000E+2 6.813000E+10 6.813000E+10 3.800E-4 1.000E+15
305 007_305 38.014 5.955890E-1 3.800578E+1 7.954940E+1 1.800670E+1 5.024180E-1 3.583999E+1 1.000000E+2 1.000000E+11 1.000000E+11 3.800E-4 1.000E+15
305 008_305 38.014 5.951110E-1 3.783640E+1 7.928650E+1 1.785290E+1 5.015540E-1 3.559505E+1 1.000000E+2 1.468000E+11 1.468000E+11 3.800E-4 1.000E+15
305 009_305 38.014 5.944090E-1 3.759742E+1 7.888630E+1 1.762970E+1 5.002680E-1 3.524049E+1 1.000000E+2 2.154000E+11 2.154000E+11 3.800E-4 1.000E+15
305 010_305 38.014 5.933750E-1 3.726729E+1 7.826930E+1 1.730810E+1 4.983330E-1 3.473191E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.800E-4 1.000E+15
305 011_305 38.014 5.918460E-1 3.682627E+1 7.730800E+1 1.684960E+1 4.953540E-1 3.401540E+1 1.000000E+2 4.642000E+11 4.642000E+11 3.800E-4 1.000E+15
305 012_305 38.014 5.895640E-1 3.626667E+1 7.581980E+1 1.621140E+1 4.886290E-1 3.317739E+1 1.000000E+2 6.813000E+11 6.813000E+11 3.800E-4 1.000E+15
305 013_305 38.014 5.860890E-1 3.560624E+1 7.385560E+1 1.541250E+1 4.735060E-1 3.254973E+1 1.000000E+2 1.000000E+12 1.000000E+12 3.800E-4 1.000E+15
305 014_305 38.014 5.808880E-1 3.488810E+1 7.229620E+1 1.465160E+1 4.534160E-1 3.231384E+1 1.000000E+2 1.468000E+12 1.468000E+12 3.800E-4 1.000E+15
305 015_305 38.014 5.727540E-1 3.415398E+1 7.162970E+1 1.401210E+1 4.408420E-1 3.178482E+1 1.000000E+2 2.154000E+12 2.154000E+12 3.800E-4 1.000E+15
305 016_305 38.014 5.596560E-1 3.341726E+1 7.187060E+1 1.344140E+1 4.318690E-1 3.112374E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.800E-4 1.000E+15
305 017_305 38.014 5.377380E-1 3.267069E+1 7.343750E+1 1.290170E+1 4.242830E-1 3.040822E+1 1.000000E+2 4.642000E+12 4.642000E+12 3.800E-4 1.000E+15
305 018_305 38.014 5.204890E-1 3.190443E+1 7.454320E+1 1.237860E+1 4.168950E-1 2.969231E+1 1.000000E+2 6.813000E+12 6.813000E+12 3.800E-4 1.000E+15
305 019_305 38.014 5.119170E-1 3.111285E+1 7.444810E+1 1.185750E+1 4.097830E-1 2.893603E+1 1.000000E+2 1.000000E+13 1.000000E+13 3.800E-4 1.000E+15
305 020_305 38.014 5.036080E-1 3.029384E+1 7.432450E+1 1.133910E+1 4.031270E-1 2.812788E+1 1.000000E+2 1.468000E+13 1.468000E+13 3.800E-4 1.000E+15
305 021_305 38.014 4.951660E-1 2.944744E+1 7.424560E+1 1.082600E+1 3.964670E-1 2.730624E+1 1.000000E+2 2.154000E+13 2.154000E+13 3.800E-4 1.000E+15
305 022_305 38.014 4.866700E-1 2.857527E+1 7.412640E+1 1.030850E+1 3.896420E-1 2.645648E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.800E-4 1.000E+15
305 023_305 38.014 4.781860E-1 2.768049E+1 7.396590E+1 9.790400E+0 3.830970E-1 2.555603E+1 1.000000E+2 4.642000E+13 4.642000E+13 3.800E-4 1.000E+15
305 024_305 38.014 4.697300E-1 2.676791E+1 7.376780E+1 9.275300E+0 3.762740E-1 2.465044E+1 1.000000E+2 6.813000E+13 6.813000E+13 3.800E-4 1.000E+15
305 025_305 38.014 4.612550E-1 2.584434E+1 7.343200E+1 8.753700E+0 3.688790E-1 2.373056E+1 1.000000E+2 1.000000E+14 1.000000E+14 3.800E-4 1.000E+15
