T d154 d184 d214 d244
d 150 180 210 240
290 1.231911009E+00 1.231802305E+00 1.231350782E+00 1.231295032E+00
295 1.230688881E+00 1.230661253E+00 1.230434839E+00 1.230219147E+00
300 1.230796941E+00 1.230728345E+00 1.230530974E+00 1.230306265E+00
305 1.231618865E+00 1.231520551E+00 1.231361218E+00 1.231173399E+00
310 1.233014764E+00 1.232661997E+00 1.232700413E+00 1.232641940E+00
315 1.234512301E+00 1.234131064E+00 1.234082180E+00 1.234038083E+00
320 1.236423453E+00 1.235535046E+00 1.235830515E+00 1.235746455E+00
325 1.238058609E+00 1.237460109E+00 1.237188069E+00 1.236998948E+00
330 1.238895701E+00 1.237983559E+00 1.237441013E+00 1.237076193E+00
335 1.238403308E+00 1.236768480E+00 1.236040144E+00 1.235248327E+00
340 1.234857867E+00 1.232068516E+00 1.230581608E+00 1.228966425E+00
