T d154 d184 d214 d244
d 150 180 210 240
290 1.247423208E+00 1.247603231E+00 1.247709408E+00 1.247468145E+00
295 1.247005220E+00 1.247272558E+00 1.247305047E+00 1.247317965E+00
300 1.247556324E+00 1.247743999E+00 1.247820759E+00 1.247877830E+00
305 1.248635860E+00 1.248712099E+00 1.248800468E+00 1.248899498E+00
310 1.250754920E+00 1.250588223E+00 1.250808913E+00 1.250858674E+00
315 1.253408364E+00 1.253068591E+00 1.253156150E+00 1.253304788E+00
320 1.256032412E+00 1.255706384E+00 1.255745684E+00 1.255822431E+00
325 1.259008223E+00 1.258718419E+00 1.258550112E+00 1.258725176E+00
330 1.261981408E+00 1.261673034E+00 1.261465299E+00 1.261438658E+00
335 1.264435826E+00 1.264080276E+00 1.263804711E+00 1.263670910E+00
340 1.266666162E+00 1.266199247E+00 1.265795484E+00 1.265258631E+00
