T(K) Nd(cm-3) Mu(cm2/Vs)
235 1.70266E+19 1.04501E+2
156 5.47127E+16 7.59407E+2
402 2.38148E+12 2.43805E+2
520 1.82842E+17 1.18630E+2
256 1.66337E+15 6.47324E+2
492 8.81283E+13 1.54629E+2
483 1.00819E+13 1.60625E+2
215 4.38915E+18 1.48888E+2
506 3.09489E+15 1.43932E+2
155 1.49758E+14 2.02628E+3
412 8.30658E+19 5.30108E+1
208 8.96606E+14 1.02501E+3
289 3.25916E+17 2.47316E+2
506 7.04435E+16 1.33627E+2
266 2.76372E+15 5.84823E+2
484 1.62751E+13 1.60342E+2
295 1.26389E+16 4.36394E+2
468 7.75712E+15 1.68920E+2
377 3.92895E+17 1.75710E+2
179 1.33634E+14 1.46871E+3
464 1.85996E+13 1.76069E+2
187 1.66293E+14 1.33969E+3
549 1.65648E+18 7.95362E+1
510 6.68218E+16 1.31890E+2
364 3.87808E+16 2.65944E+2
222 5.47421E+14 8.96617E+2
206 3.83625E+13 1.09288E+3
424 1.24280E+16 2.07186E+2
504 1.12107E+18 9.63206E+1
266 6.31573E+19 7.75498E+1
261 3.10291E+15 6.07489E+2
177 1.29226E+16 1.01837E+3
165 2.63614E+17 4.22960E+2
178 1.62691E+15 1.36475E+3
314 7.78253E+18 9.66889E+1
437 4.76695E+12 2.01685E+2
158 1.28307E+18 2.71564E+2
152 5.07580E+18 1.98564E+2
374 9.65397E+13 2.86104E+2
510 9.06596E+15 1.40142E+2
511 3.26349E+19 4.91779E+1
407 8.54583E+16 2.00999E+2
302 6.90300E+18 1.02472E+2
492 5.07509E+17 1.15058E+2
275 7.86015E+13 5.69356E+2
400 8.66861E+14 2.44106E+2
183 3.11726E+12 1.42578E+3
550 1.01747E+15 1.19729E+2
258 5.33322E+19 8.11012E+1
369 1.42964E+14 2.95395E+2
426 3.72469E+16 1.96596E+2
519 3.24955E+18 7.44420E+1
284 3.60214E+15 5.03322E+2
392 7.62786E+14 2.56572E+2
378 2.42694E+13 2.78952E+2
233 1.45845E+13 8.25683E+2
176 2.32504E+14 1.51016E+3
183 1.86353E+19 1.26672E+2
278 3.55651E+12 5.59340E+2
178 2.76062E+15 1.30455E+3
465 2.70607E+14 1.75049E+2
405 6.40205E+18 8.19133E+1
520 1.24442E+18 9.05014E+1
463 1.22057E+19 6.35521E+1
423 4.81792E+18 8.38576E+1
307 1.98811E+14 4.45750E+2
256 1.15583E+16 5.73894E+2
532 2.21022E+13 1.28980E+2
224 3.62054E+18 1.50651E+2
492 2.29069E+12 1.54281E+2
515 4.26785E+14 1.39277E+2
385 4.93600E+17 1.62696E+2
423 2.35746E+14 2.16853E+2
407 2.47580E+14 2.36028E+2
244 5.14134E+16 4.87758E+2
529 1.20604E+13 1.31158E+2
369 1.46957E+16 2.75993E+2
156 1.19242E+14 2.00687E+3
489 1.16899E+13 1.56460E+2
261 4.57082E+17 2.43424E+2
337 1.19307E+17 2.61750E+2
239 2.20369E+19 9.85898E+1
282 8.32240E+19 7.17627E+1
266 1.04437E+19 1.03816E+2
187 1.52836E+19 1.29158E+2
421 7.44042E+18 7.66233E+1
266 1.13531E+17 3.61830E+2
347 8.31550E+18 8.81340E+1
544 7.62626E+15 1.21565E+2
517 1.16558E+13 1.37881E+2
442 2.72525E+18 9.20040E+1
274 3.40240E+14 5.69842E+2
514 5.39291E+18 6.76154E+1
311 3.50089E+13 4.32225E+2
439 2.04065E+19 6.09176E+1
166 1.45997E+12 1.77810E+3
309 6.62964E+16 3.30767E+2
194 1.30769E+19 1.28842E+2
308 6.63528E+19 6.88081E+1
389 3.18309E+17 1.76749E+2
415 4.23886E+12 2.27140E+2
526 1.88665E+16 1.29268E+2
247 1.31746E+13 7.26760E+2
185 2.20016E+18 2.01614E+2
465 2.35298E+14 1.75513E+2
532 1.50821E+12 1.29574E+2
444 9.23051E+17 1.18193E+2
225 6.64580E+15 7.74230E+2
256 7.63964E+16 4.18599E+2
311 1.35041E+12 4.33905E+2
250 6.97103E+19 8.02814E+1
286 1.44921E+16 4.59760E+2
480 9.02449E+18 6.51482E+1
380 3.72094E+13 2.75492E+2
274 3.72768E+12 5.76763E+2
452 7.74810E+14 1.86037E+2
381 1.61132E+13 2.74517E+2
338 3.59457E+16 3.09051E+2
204 2.56470E+12 1.12113E+3
245 3.84676E+13 7.40997E+2
341 2.76025E+12 3.53618E+2
251 5.54786E+18 1.24303E+2
354 4.64242E+12 3.24532E+2
472 1.28506E+13 1.69819E+2
185 3.18255E+16 7.66618E+2
375 7.60658E+18 8.41932E+1
534 6.54424E+14 1.27873E+2
206 2.17211E+15 1.00204E+3
421 4.38075E+15 2.15549E+2
390 6.06377E+12 2.60568E+2
248 1.25227E+16 6.02856E+2
488 2.48695E+17 1.28796E+2
391 2.33540E+14 2.59172E+2
167 6.60485E+13 1.73744E+3
213 4.29513E+17 2.90299E+2
355 2.49365E+14 3.21473E+2
159 6.54469E+19 1.16561E+2
456 8.00166E+17 1.17801E+2
406 1.07442E+13 2.38318E+2
