T(K) Nd(cm-3) Mu(cm2/Vs)
320 2.02700E+12 1.22549E+3
162 5.45021E+13 5.37054E+3
416 1.42013E+17 3.91746E+2
240 5.89404E+19 1.80437E+2
194 1.41116E+12 3.78245E+3
519 2.24854E+17 2.68566E+2
199 1.45680E+12 3.57263E+3
240 1.20637E+17 6.39517E+2
204 5.25417E+16 9.54845E+2
349 8.31070E+17 2.67909E+2
350 4.54394E+13 9.97641E+2
383 2.42938E+13 8.16431E+2
465 1.22698E+17 3.52411E+2
337 5.79879E+15 9.35247E+2
300 3.72439E+19 1.54008E+2
283 1.55586E+15 1.45770E+3
266 2.16762E+12 1.84893E+3
197 3.25006E+16 1.17086E+3
430 2.95320E+13 6.26634E+2
187 5.56250E+18 2.84049E+2
355 8.22107E+13 9.64067E+2
161 1.21266E+12 5.72406E+3
520 1.44524E+17 2.91409E+2
528 1.81554E+13 3.93477E+2
546 3.23308E+14 3.64193E+2
391 1.48339E+18 2.10116E+2
317 6.20777E+19 1.41711E+2
199 4.47091E+16 1.03142E+3
255 2.47928E+17 4.77220E+2
325 1.67919E+16 8.61497E+2
232 3.01813E+15 1.93867E+3
357 5.95184E+15 8.37747E+2
359 1.96353E+14 9.31559E+2
337 8.68202E+15 8.96185E+2
164 2.49862E+13 5.37947E+3
153 1.44326E+19 3.04371E+2
376 5.48051E+15 7.63987E+2
527 1.70692E+14 3.93989E+2
440 2.51446E+12 5.95312E+2
381 1.73295E+14 8.18416E+2
175 8.57427E+13 4.47570E+3
240 5.46635E+18 2.29659E+2
495 1.34041E+12 4.56953E+2
255 1.22574E+13 2.02146E+3
214 1.27503E+14 2.90616E+3
300 6.06310E+15 1.14733E+3
458 4.09607E+12 5.44910E+2
516 4.56140E+18 1.29330E+2
290 2.35697E+14 1.48194E+3
379 7.49898E+18 1.51401E+2
481 2.48035E+18 1.57544E+2
452 3.24831E+15 5.35821E+2
432 1.24980E+14 6.19454E+2
287 4.86372E+13 1.54462E+3
181 1.33698E+15 3.27363E+3
458 1.12484E+17 3.66053E+2
301 5.59863E+18 1.90451E+2
384 3.46630E+15 7.53220E+2
213 4.81726E+14 2.75525E+3
509 1.82402E+17 2.87992E+2
332 1.82184E+17 4.51159E+2
320 2.44496E+15 1.10625E+3
