X Y Xfit Yfit
8.6306900E+0 1.2743800E+2 8.6942724E+0 1.2662610E+2
9.6628600E+0 1.4135400E+2 9.6628600E+0 1.4066859E+2
1.0884600E+1 1.5672100E+2 1.0795799E+1 1.5620605E+2
1.2195200E+1 1.7384900E+2 1.2108648E+1 1.7338592E+2
1.3685700E+1 1.9273800E+2 1.3614242E+1 1.9237054E+2
1.5383600E+1 2.1363200E+2 1.5321456E+1 2.1334011E+2
1.7234200E+1 2.3671200E+2 1.7234200E+1 2.3649646E+2
1.9356900E+1 2.6225900E+2 1.9350949E+1 2.6206762E+2
2.1612700E+1 2.9045500E+2 2.1665096E+1 2.9031320E+2
2.4148800E+1 3.2169500E+2 2.4166303E+1 3.2153000E+2
2.6769100E+1 3.5626600E+2 2.6842908E+1 3.5605769E+2
2.9618700E+1 3.9450800E+2 2.9685196E+1 3.9428423E+2
3.2584600E+1 4.3687000E+2 3.2689205E+1 4.3665059E+2
3.5734500E+1 4.8389200E+2 3.5860667E+1 4.8365507E+2
3.9188800E+1 5.3616400E+2 3.9218719E+1 5.3585726E+2
4.2799200E+1 5.9402400E+2 4.2799200E+1 5.9388199E+2
4.6815500E+1 6.5866000E+2 4.6657558E+1 6.5842387E+2
5.0916400E+1 7.3061700E+2 5.0871564E+1 7.3025280E+2
5.5632700E+1 8.1042900E+2 5.5544175E+1 8.1022029E+2
6.0846900E+1 8.9927300E+2 6.0806979E+1 8.9926782E+2
6.6917100E+1 9.9823800E+2 6.6824577E+1 9.9843552E+2
7.4123800E+1 1.1086100E+3 7.3800411E+1 1.1088736E+3
8.1928800E+1 1.2318500E+3 8.1984288E+1 1.2318530E+3
9.1682200E+1 1.3687800E+3 9.1682200E+1 1.3687800E+3
1.0308700E+2 1.5214600E+3 1.0326870E+2 1.5212089E+3
1.1695600E+2 1.6909900E+3 1.1720252E+2 1.6908576E+3
1.3318300E+2 1.8797800E+3 1.3404593E+2 1.8796234E+3
1.5409800E+2 2.0893500E+3 1.5448875E+2 2.0895986E+3
1.7872500E+2 2.3222900E+3 1.7937783E+2 2.3230870E+3
2.0809900E+2 2.5818500E+3 2.0975312E+2 2.5826191E+3
2.4564900E+2 2.8696100E+3 2.4689177E+2 2.8709659E+3
2.9243900E+2 3.1891300E+3 2.9236155E+2 3.1911501E+3
3.5190100E+2 3.5460700E+3 3.4808547E+2 3.5464523E+3
4.1679100E+2 3.9401900E+3 4.1641940E+2 3.9404097E+3
5.0075800E+2 4.3759100E+3 5.0024453E+2 4.3768049E+3
6.0244500E+2 4.8607100E+3 6.0307641E+2 4.8596380E+3
7.2919200E+2 5.3948500E+3 7.2919200E+2 5.3930780E+3
8.8596400E+2 5.9791200E+3 8.8377484E+2 5.9813831E+3
1.0807400E+3 6.6235000E+3 1.0730773E+3 6.6287815E+3
1.3017900E+3 7.3403200E+3 1.3045958E+3 7.3392997E+3
1.5761700E+3 8.1101200E+3 1.5872504E+3 8.1165197E+3
1.9387500E+3 8.9403200E+3 1.9315533E+3 8.9632521E+3
2.3704900E+3 9.8739600E+3 2.3497449E+3 9.8811088E+3
2.8431100E+3 1.0850300E+4 2.8558582E+3 1.0869950E+4
3.4560900E+3 1.1935900E+4 3.4656659E+3 1.1927218E+4
4.1569600E+3 1.3054700E+4 4.1964403E+3 1.3047138E+4
5.0783900E+3 1.4240400E+4 5.0664520E+3 1.4219854E+4
6.0769200E+3 1.5457900E+4 6.0941192E+3 1.5430544E+4
7.2967400E+3 1.6631600E+4 7.2967400E+3 1.6658661E+4
8.6831200E+3 1.7838400E+4 8.6887678E+3 1.7877471E+4
1.0198500E+4 1.9017500E+4 1.0279705E+4 1.9054150E+4
1.1972000E+4 2.0167600E+4 1.2071740E+4 2.0150634E+4
1.4225900E+4 2.1160900E+4 1.4057502E+4 2.1125476E+4
1.6145400E+4 2.1897200E+4 1.6218341E+4 2.1936727E+4
1.8599900E+4 2.2476100E+4 1.8523717E+4 2.2545662E+4
2.0780300E+4 2.2891600E+4 2.0932017E+4 2.2920849E+4
2.3391600E+4 2.2928700E+4 2.3393054E+4 2.3041889E+4
2.5689200E+4 2.3074800E+4 2.5852085E+4 2.2902035E+4
2.8160900E+4 2.2419900E+4 2.8254504E+4 2.2509087E+4
3.0854000E+4 2.1919500E+4 3.0550665E+4 2.1884353E+4
3.3076300E+4 2.1153000E+4 3.2699695E+4 2.1059931E+4
3.4509500E+4 1.9998100E+4 3.4671912E+4 2.0074913E+4
3.6339500E+4 1.9146700E+4 3.6449531E+4 1.8971324E+4
3.8130200E+4 1.7755900E+4 3.8025945E+4 1.7790439E+4
3.9404800E+4 1.6146400E+4 3.9403945E+4 1.6569989E+4
