N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 5.623E+15 340 2.300E-4 2.927874E-1 2.054530E+1 3.791020E-1 7.403980E+1
1.468000E+10 5.623E+15 340 2.300E-4 2.921964E-1 2.045880E+1 3.784220E-1 7.400980E+1
2.154000E+10 5.623E+15 340 2.300E-4 2.913379E-1 2.033460E+1 3.774590E-1 7.396570E+1
3.162000E+10 5.623E+15 340 2.300E-4 2.900971E-1 2.014550E+1 3.761130E-1 7.385460E+1
4.642000E+10 5.623E+15 340 2.300E-4 2.883159E-1 1.989900E+1 3.742670E-1 7.376340E+1
6.813000E+10 5.623E+15 340 2.300E-4 2.857841E-1 1.956200E+1 3.717950E-1 7.364300E+1
1.000000E+11 5.623E+15 340 2.300E-4 2.822351E-1 1.911050E+1 3.685080E-1 7.349790E+1
1.468000E+11 5.623E+15 340 2.300E-4 2.773552E-1 1.850770E+1 3.643290E-1 7.326270E+1
2.154000E+11 5.623E+15 340 2.300E-4 2.708173E-1 1.776620E+1 3.593190E-1 7.302980E+1
3.162000E+11 5.623E+15 340 2.300E-4 2.623496E-1 1.685520E+1 3.534120E-1 7.271650E+1
4.642000E+11 5.623E+15 340 2.300E-4 2.518338E-1 1.581430E+1 3.468650E-1 7.241620E+1
6.813000E+11 5.623E+15 340 2.300E-4 2.393978E-1 1.464900E+1 3.399120E-1 7.200810E+1
1.000000E+12 5.623E+15 340 2.300E-4 2.254391E-1 1.342090E+1 3.325920E-1 7.159790E+1
1.468000E+12 5.623E+15 340 2.300E-4 2.105298E-1 1.218690E+1 3.251610E-1 7.121040E+1
2.154000E+12 5.623E+15 340 2.300E-4 1.952344E-1 1.096720E+1 3.176870E-1 7.072960E+1
3.162000E+12 5.623E+15 340 2.300E-4 1.799489E-1 9.797200E+0 3.101460E-1 7.021810E+1
4.642000E+12 5.623E+15 340 2.300E-4 1.648618E-1 8.691600E+0 3.023420E-1 6.974980E+1
6.813000E+12 5.623E+15 340 2.300E-4 1.500374E-1 7.634800E+0 2.942920E-1 6.916450E+1
1.000000E+13 5.623E+15 340 2.300E-4 1.355318E-1 6.638100E+0 2.859280E-1 6.851800E+1
1.468000E+13 5.623E+15 340 2.300E-4 1.214572E-1 5.707200E+0 2.772030E-1 6.780570E+1
2.154000E+13 5.623E+15 340 2.300E-4 1.079759E-1 4.854200E+0 2.680870E-1 6.707720E+1
3.162000E+13 5.623E+15 340 2.300E-4 9.525840E-2 4.075300E+0 2.585570E-1 6.618460E+1
4.642000E+13 5.623E+15 340 2.300E-4 8.344783E-2 3.380200E+0 2.485860E-1 6.518030E+1
6.813000E+13 5.623E+15 340 2.300E-4 7.264231E-2 2.769800E+0 2.381360E-1 6.404740E+1
1.000000E+14 5.623E+15 340 2.300E-4 6.289182E-2 2.241700E+0 2.271570E-1 6.276520E+1
