N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 1.121289509E+00 1.188324391E+00 1.213609287E+00 1.226618716E+00 1.235381078E+00 1.243672795E+00 1.249464036E+00 1.253992669E+00 1.257453194E+00
1.016672606E+01 1.122242659E+00 1.189132081E+00 1.214692258E+00 1.228274668E+00 1.237905956E+00 1.247366212E+00 1.254588519E+00 1.260849006E+00 1.266457169E+00
1.033324570E+01 1.123519230E+00 1.189913540E+00 1.215552061E+00 1.229535630E+00 1.239859908E+00 1.250323815E+00 1.258811228E+00 1.266528514E+00 1.273801341E+00
1.049996187E+01 1.125278081E+00 1.190769102E+00 1.216293583E+00 1.230529919E+00 1.241389272E+00 1.252702327E+00 1.262337815E+00 1.271386277E+00 1.280059914E+00
1.066670514E+01 1.127715327E+00 1.191800161E+00 1.217008711E+00 1.231368848E+00 1.242627253E+00 1.254641138E+00 1.265311985E+00 1.275641752E+00 1.285639957E+00
1.083333839E+01 1.131061179E+00 1.193111773E+00 1.217781595E+00 1.232151310E+00 1.243697771E+00 1.256278758E+00 1.267862465E+00 1.279432267E+00 1.290790892E+00
1.100000000E+01 1.135556300E+00 1.194807869E+00 1.218691365E+00 1.232967926E+00 1.244717384E+00 1.257756631E+00 1.270130346E+00 1.282873382E+00 1.295652887E+00
1.116672606E+01 1.141394211E+00 1.196975291E+00 1.219810839E+00 1.233903949E+00 1.245797052E+00 1.259217355E+00 1.272275498E+00 1.286101028E+00 1.300323601E+00
1.133324570E+01 1.148622902E+00 1.199655839E+00 1.221200289E+00 1.235039598E+00 1.247043094E+00 1.260801262E+00 1.274469530E+00 1.289283671E+00 1.304913382E+00
1.149996187E+01 1.157027764E+00 1.202814543E+00 1.222898349E+00 1.236447360E+00 1.248555677E+00 1.262641572E+00 1.276882400E+00 1.292608318E+00 1.309564789E+00
1.166670514E+01 1.166070970E+00 1.206326630E+00 1.224915965E+00 1.238187276E+00 1.250423911E+00 1.264856545E+00 1.279665732E+00 1.296251649E+00 1.314433334E+00
1.183333839E+01 1.174991722E+00 1.210009173E+00 1.227240534E+00 1.240302501E+00 1.252718095E+00 1.267538323E+00 1.282934274E+00 1.300347498E+00 1.319646534E+00
1.200000000E+01 1.183086869E+00 1.213695187E+00 1.229850253E+00 1.242816746E+00 1.255481297E+00 1.270740841E+00 1.286749113E+00 1.304961628E+00 1.325267170E+00
1.216672606E+01 1.190001961E+00 1.217268917E+00 1.232727914E+00 1.245832356E+00 1.258723363E+00 1.274471878E+00 1.291109924E+00 1.310084623E+00 1.331281991E+00
1.233324570E+01 1.195798466E+00 1.220806402E+00 1.235863362E+00 1.249135301E+00 1.262421385E+00 1.278695624E+00 1.295963396E+00 1.315648449E+00 1.337621026E+00
1.249996187E+01 1.200774383E+00 1.224333320E+00 1.239247692E+00 1.252793612E+00 1.266529277E+00 1.283348236E+00 1.301227300E+00 1.321559071E+00 1.344192653E+00
1.266670514E+01 1.205239279E+00 1.227908563E+00 1.242870427E+00 1.256771807E+00 1.270994107E+00 1.288360048E+00 1.306817984E+00 1.327726410E+00 1.350911497E+00
1.283333839E+01 1.209406091E+00 1.231572864E+00 1.246722687E+00 1.261039926E+00 1.275770125E+00 1.293671689E+00 1.312666050E+00 1.334077047E+00 1.357707685E+00
1.300000000E+01 1.213386793E+00 1.235350649E+00 1.250799386E+00 1.265576686E+00 1.280822348E+00 1.299236438E+00 1.318715988E+00 1.340551156E+00 1.364523106E+00
