N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 1.132613216E+00 1.192814975E+00 1.216324675E+00 1.228309853E+00 1.238073702E+00 1.245000279E+00 1.250841986E+00 1.255256072E+00 1.258613077E+00
1.016672606E+01 1.133343527E+00 1.193573178E+00 1.217435333E+00 1.230037712E+00 1.240693925E+00 1.248760180E+00 1.255950619E+00 1.261960514E+00 1.267317517E+00
1.033324570E+01 1.134283605E+00 1.194255818E+00 1.218291858E+00 1.231347122E+00 1.242733791E+00 1.251807017E+00 1.260218181E+00 1.267583904E+00 1.274481515E+00
1.049996187E+01 1.135556802E+00 1.194952267E+00 1.218994899E+00 1.232359830E+00 1.244324996E+00 1.254272744E+00 1.263822613E+00 1.272455617E+00 1.280657509E+00
1.066670514E+01 1.137316468E+00 1.195750216E+00 1.219631362E+00 1.233182650E+00 1.245590514E+00 1.256275023E+00 1.266877271E+00 1.276763682E+00 1.286224020E+00
1.083333839E+01 1.139749960E+00 1.196740645E+00 1.220279748E+00 1.233910605E+00 1.246647491E+00 1.257936072E+00 1.269482441E+00 1.280610586E+00 1.291396866E+00
1.100000000E+01 1.143071084E+00 1.198018410E+00 1.221014218E+00 1.234630575E+00 1.247607707E+00 1.259386435E+00 1.271756577E+00 1.284078102E+00 1.296279684E+00
1.116672606E+01 1.147490542E+00 1.199675293E+00 1.221906219E+00 1.235424935E+00 1.248578687E+00 1.260762266E+00 1.273844689E+00 1.287274992E+00 1.300935513E+00
1.133324570E+01 1.153152793E+00 1.201782655E+00 1.223022189E+00 1.236373828E+00 1.249665482E+00 1.262201726E+00 1.275912045E+00 1.290353868E+00 1.305449086E+00
1.149996187E+01 1.160039112E+00 1.204364396E+00 1.224417216E+00 1.237554891E+00 1.250971215E+00 1.263841449E+00 1.278131711E+00 1.293500603E+00 1.309953732E+00
1.166670514E+01 1.167870372E+00 1.207371552E+00 1.226127154E+00 1.239040111E+00 1.252594664E+00 1.265810992E+00 1.280669424E+00 1.296907141E+00 1.314616555E+00
1.183333839E+01 1.176090326E+00 1.210680981E+00 1.228165136E+00 1.240890748E+00 1.254623765E+00 1.268223221E+00 1.283665626E+00 1.300737891E+00 1.319595941E+00
1.200000000E+01 1.184011522E+00 1.214136498E+00 1.230527224E+00 1.243152014E+00 1.257125873E+00 1.271160693E+00 1.287215638E+00 1.305098151E+00 1.324995164E+00
1.216672606E+01 1.191090575E+00 1.217617395E+00 1.233204092E+00 1.245848491E+00 1.260137211E+00 1.274661764E+00 1.291353358E+00 1.310014703E+00 1.330835336E+00
1.233324570E+01 1.197139788E+00 1.221083731E+00 1.236187962E+00 1.248980667E+00 1.263656020E+00 1.278713600E+00 1.296047878E+00 1.315438796E+00 1.337061070E+00
1.249996187E+01 1.202305478E+00 1.224564284E+00 1.239469696E+00 1.252524936E+00 1.267644714E+00 1.283259078E+00 1.301219270E+00 1.321273045E+00 1.343573506E+00
1.266670514E+01 1.206872146E+00 1.228110192E+00 1.243033675E+00 1.256440525E+00 1.272043366E+00 1.288217767E+00 1.306768379E+00 1.327408384E+00 1.350268524E+00
1.283333839E+01 1.211087180E+00 1.231760707E+00 1.246859487E+00 1.260682452E+00 1.276788951E+00 1.293510265E+00 1.312604076E+00 1.333750387E+00 1.357058701E+00
1.300000000E+01 1.215097135E+00 1.235536079E+00 1.250927995E+00 1.265212493E+00 1.281812990E+00 1.299071753E+00 1.318654008E+00 1.340225195E+00 1.363875351E+00
