fname time Tem kT_1 n1 Rs ta_n Rsh n2 ta_g Iph Voc Isc Pm FF Vm Im dev 
0US1 9:42 299.4 38.72 1.000E+000 1.962E+000 3.810E-006 6.934E+002 2.574E+000 3.650E-008 1.591E-005 1.057E-002 1.586E-005 4.200E-008 2.504E-001 5.300E-003 7.775E-006 6.739E-004 
0US2 10:1 302.2 38.37 1.000E+000 1.910E+000 3.641E-006 7.068E+002 2.525E+000 4.297E-008 1.463E-005 9.871E-003 1.459E-005 3.605E-008 2.504E-001 4.900E-003 7.209E-006 2.128E-003 
0US3 10:26 305.7 37.93 1.000E+000 1.896E+000 3.723E-006 7.235E+002 2.501E+000 4.861E-008 1.474E-005 1.009E-002 1.470E-005 3.714E-008 2.505E-001 5.000E-003 7.283E-006 1.397E-003 
0US4 10:45 308.7 37.56 1.000E+000 1.914E+000 3.499E-006 7.374E+002 2.509E+000 5.056E-008 1.654E-005 1.140E-002 1.649E-005 4.711E-008 2.506E-001 5.700E-003 8.120E-006 2.937E-003 
0US5 11:10 311.4 37.23 1.000E+000 2.013E+000 3.610E-006 7.495E+002 2.493E+000 5.493E-008 1.520E-005 1.055E-002 1.516E-005 4.008E-008 2.507E-001 5.300E-003 7.419E-006 1.708E-003 
0US6 11:26 313 37.04 1.000E+000 2.227E+000 3.551E-006 7.565E+002 2.480E+000 5.798E-008 1.553E-005 1.081E-002 1.548E-005 4.196E-008 2.507E-001 5.400E-003 7.626E-006 4.418E-003 
0US7 11:58 315.7 36.73 1.000E+000 2.219E+000 3.764E-006 7.679E+002 2.465E+000 6.306E-008 1.498E-005 1.047E-002 1.494E-005 3.923E-008 2.508E-001 5.200E-003 7.402E-006 8.088E-004 
0US8 12:19 318.4 36.41 1.000E+000 2.530E+000 3.662E-006 7.788E+002 2.463E+000 6.664E-008 1.606E-005 1.121E-002 1.600E-005 4.504E-008 2.510E-001 5.600E-003 7.900E-006 3.898E-003 
0US9 12:47 321.5 36.06 1.000E+000 2.524E+000 3.437E-006 7.904E+002 2.462E+000 7.088E-008 1.689E-005 1.174E-002 1.683E-005 4.962E-008 2.512E-001 5.900E-003 8.267E-006 1.760E-003 
US10 13:7 325 35.67 1.000E+000 2.571E+000 3.443E-006 8.024E+002 2.441E+000 7.771E-008 1.548E-005 1.070E-002 1.543E-005 4.146E-008 2.512E-001 5.400E-003 7.533E-006 1.300E-003 
US11 13:31 327.7 35.38 1.000E+000 2.454E+000 3.774E-006 8.106E+002 2.411E+000 8.548E-008 1.528E-005 1.050E-002 1.523E-005 4.017E-008 2.513E-001 5.300E-003 7.434E-006 7.359E-004 
US12 13:50 330.8 35.05 1.000E+000 2.556E+000 3.461E-006 8.189E+002 2.450E+000 8.464E-008 1.747E-005 1.169E-002 1.740E-005 5.123E-008 2.517E-001 5.900E-003 8.534E-006 8.551E-004 
