T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.462060000E-04 2.078900000E-04 2.861040000E-04 3.728150000E-04 4.432840000E-04 5.284140000E-04 6.621200000E-04 8.622800000E-04 1.160810000E-03
295 1.312170000E-04 1.867870000E-04 2.642360000E-04 3.410970000E-04 4.249100000E-04 5.089240000E-04 6.358780000E-04 8.213360000E-04 1.094767000E-03
300 1.187560000E-04 1.736990000E-04 2.441170000E-04 3.254550000E-04 4.162060000E-04 5.040400000E-04 6.135730000E-04 7.888320000E-04 1.094482000E-03
305 1.071120000E-04 1.653490000E-04 2.366310000E-04 3.210230000E-04 4.152220000E-04 5.123520000E-04 6.356360000E-04 8.137770000E-04 1.103705000E-03
310 9.514100000E-05 1.613690000E-04 2.365340000E-04 3.269000000E-04 4.519720000E-04 5.494800000E-04 6.852350000E-04 8.770480000E-04 1.177804000E-03
315 7.348900000E-05 1.582230000E-04 2.412470000E-04 3.390380000E-04 4.924110000E-04 5.927580000E-04 7.516980000E-04 9.657160000E-04 1.294276000E-03
320 2.486300000E-05 1.529810000E-04 2.550820000E-04 3.681370000E-04 5.180030000E-04 6.618480000E-04 8.653740000E-04 1.138361000E-03 1.456015000E-03
325 -6.675600000E-05 1.331780000E-04 2.707390000E-04 4.083570000E-04 5.682180000E-04 7.658000000E-04 1.012518000E-03 1.335693000E-03 1.704360000E-03
330 9.556000000E-05 5.829800000E-05 2.765370000E-04 4.528570000E-04 6.534450000E-04 8.954540000E-04 1.180724000E-03 1.544139000E-03 2.029137000E-03
335 1.130670000E-04 -8.578200000E-05 2.499030000E-04 5.015170000E-04 7.463060000E-04 1.037243000E-03 1.398260000E-03 1.840038000E-03 2.388397000E-03
340 1.518150000E-04 1.063490000E-04 1.431780000E-04 5.431720000E-04 8.534270000E-04 1.211630000E-03 1.649209000E-03 2.181084000E-03 2.836516000E-03
