N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 8.601800000E-05 7.885800000E-05 7.480100000E-05 7.162100000E-05 6.699900000E-05 5.168900000E-05 9.205000000E-06 4.639700000E-05 5.070100000E-05 6.369400000E-05 8.934400000E-05
1.600000000E+01 3.152490000E-04 3.102170000E-04 3.135630000E-04 3.272140000E-04 3.644410000E-04 4.030600000E-04 4.339850000E-04 5.049690000E-04 5.902720000E-04 6.799770000E-04 7.775280000E-04
1.700000000E+01 1.125537000E-03 1.071057000E-03 1.349630000E-03 1.363196000E-03 1.337221000E-03 1.235186000E-03 1.404886000E-03 1.658792000E-03 1.971690000E-03 2.319550000E-03 2.745187000E-03
1.549996187E+01 1.778860000E-04 1.669480000E-04 1.610340000E-04 1.627120000E-04 1.732670000E-04 1.872210000E-04 2.075700000E-04 2.275690000E-04 2.341590000E-04 2.028580000E-04 8.768100000E-05
1.649996187E+01 5.680660000E-04 5.463080000E-04 5.332120000E-04 5.680780000E-04 6.126140000E-04 6.844980000E-04 7.984240000E-04 9.443780000E-04 1.108805000E-03 1.314849000E-03 1.548987000E-03
1.674996808E+01 8.007100000E-04 7.749210000E-04 7.438590000E-04 7.775080000E-04 8.399710000E-04 9.215830000E-04 1.056776000E-03 1.249517000E-03 1.468250000E-03 1.750628000E-03 2.072711000E-03
1.624993176E+01 4.142030000E-04 4.030470000E-04 4.112410000E-04 4.209650000E-04 4.571430000E-04 5.186790000E-04 5.940870000E-04 6.995580000E-04 8.253780000E-04 9.625640000E-04 1.122829000E-03
1.574996808E+01 2.429930000E-04 2.287570000E-04 2.283410000E-04 2.366100000E-04 2.545430000E-04 2.764220000E-04 3.077620000E-04 3.522230000E-04 3.986840000E-04 4.440340000E-04 4.626850000E-04
1.524993176E+01 1.251790000E-04 1.161490000E-04 1.136650000E-04 1.147630000E-04 1.190550000E-04 1.212830000E-04 1.210550000E-04 9.970600000E-05 3.003300000E-05 5.224700000E-05 5.710500000E-05
