X Y Xfit Yfit
5.9124500E+0 1.1013900E+2 5.9646349E+0 1.0961891E+2
6.6119500E+0 1.2223900E+2 6.6831303E+0 1.2179412E+2
7.5238900E+0 1.3559900E+2 7.5167282E+0 1.3527018E+2
8.5257500E+0 1.5043700E+2 8.4728153E+0 1.5017741E+2
9.5946100E+0 1.6687600E+2 9.5554371E+0 1.6666007E+2
1.0795000E+1 1.8500800E+2 1.0764261E+1 1.8487912E+2
1.2093800E+1 2.0509700E+2 1.2093800E+1 2.0501559E+2
1.3544100E+1 2.2734500E+2 1.3533114E+1 2.2727464E+2
1.5068900E+1 2.5189400E+2 1.5066162E+1 2.5189000E+2
1.6650300E+1 2.7912800E+2 1.6672866E+1 2.7912859E+2
1.8245700E+1 3.0929500E+2 1.8330819E+1 3.0929500E+2
1.9891900E+1 3.4276800E+2 2.0017387E+1 3.4273568E+2
2.1669500E+1 3.7987000E+2 2.1711890E+1 3.7984273E+2
2.3351100E+1 4.2104600E+2 2.3397536E+1 4.2105748E+2
2.4999500E+1 4.6687400E+2 2.5062848E+1 4.6687400E+2
2.6699700E+1 5.1782400E+2 2.6702478E+1 5.1784292E+2
2.8341200E+1 5.7445900E+2 2.8317452E+1 5.7457601E+2
2.9884200E+1 6.3771900E+2 2.9914975E+1 6.3775169E+2
3.1403300E+1 7.0808700E+2 3.1507994E+1 7.0812148E+2
3.3210900E+1 7.8637600E+2 3.3114703E+1 7.8651820E+2
3.4480700E+1 8.7349100E+2 3.4758146E+1 8.7386469E+2
3.6405600E+1 9.7124700E+2 3.6466047E+1 9.7118486E+2
3.8270900E+1 1.0797700E+3 3.8270900E+1 1.0796148E+3
4.0406500E+1 1.2005400E+3 4.0210412E+1 1.2004169E+3
4.2742100E+1 1.3351400E+3 4.2328276E+1 1.3349941E+3
4.4942000E+1 1.4845300E+3 4.4675337E+1 1.4849062E+3
4.7203400E+1 1.6519100E+3 4.7311153E+1 1.6518887E+3
5.1092600E+1 1.8376700E+3 5.0306034E+1 1.8378723E+3
5.3892600E+1 2.0447900E+3 5.3743589E+1 2.0450060E+3
5.8695400E+1 2.2765700E+3 5.7723909E+1 2.2756812E+3
6.2367500E+1 2.5326700E+3 6.2367500E+1 2.5325599E+3
6.9349600E+1 2.8180200E+3 6.7820125E+1 2.8186053E+3
7.8415100E+1 3.1332400E+3 7.4258768E+1 3.1371151E+3
8.7486500E+1 3.4913300E+3 8.1898985E+1 3.4917603E+3
8.9936600E+1 3.8840100E+3 9.1003954E+1 3.8866265E+3
1.0340300E+2 4.3230300E+3 1.0189564E+2 4.3262605E+3
1.1415400E+2 4.8140700E+3 1.1496854E+2 4.8157220E+3
1.3020700E+2 5.3575000E+3 1.3070673E+2 5.3606407E+3
1.4694100E+2 5.9544400E+3 1.4970474E+2 5.9672795E+3
1.7038100E+2 6.6313000E+3 1.7269360E+2 6.6426057E+3
1.9548400E+2 7.3819100E+3 2.0057271E+2 7.3943669E+3
2.2800700E+2 8.2283900E+3 2.3444938E+2 8.2311762E+3
2.8305300E+2 9.1697700E+3 2.7568775E+2 9.1626085E+3
3.1800700E+2 1.0169100E+4 3.2596888E+2 1.0199300E+4
3.6898700E+2 1.1304100E+4 3.8736539E+2 1.1353063E+4
4.7879400E+2 1.2609900E+4 4.6243307E+2 1.2637007E+4
5.4496400E+2 1.4050200E+4 5.5432432E+2 1.4065673E+4
6.6267700E+2 1.5680400E+4 6.6692760E+2 1.5655170E+4
8.2011700E+2 1.7317600E+4 8.0503948E+2 1.7423331E+4
9.6289800E+2 1.9410100E+4 9.7457527E+2 1.9389861E+4
1.1828300E+3 2.1569500E+4 1.1828300E+3 2.1576511E+4
1.4437200E+3 2.4057800E+4 1.4387948E+3 2.4007225E+4
1.7809400E+3 2.6748300E+4 1.7535457E+3 2.6708293E+4
2.1697800E+3 2.9715100E+4 2.1407158E+3 2.9708473E+4
2.8286200E+3 3.3063900E+4 2.6170742E+3 3.3039130E+4
3.2578800E+3 3.6845400E+4 3.2032146E+3 3.6734237E+4
3.7365900E+3 4.1445000E+4 3.9243812E+3 4.0830315E+4
4.9477900E+3 4.5418400E+4 4.8114761E+3 4.5366378E+4
5.8133800E+3 5.0566600E+4 5.9021946E+3 5.0383446E+4
7.6223600E+3 5.5661800E+4 7.2423988E+3 5.5924101E+4
8.5251300E+3 6.2350900E+4 8.8876320E+3 6.2031476E+4
1.0213300E+4 6.9295800E+4 1.0904830E+4 6.8747953E+4
1.3506500E+4 7.5759200E+4 1.3374107E+4 7.6113140E+4
1.5704100E+4 8.3345200E+4 1.6390588E+4 8.4161219E+4
1.9090300E+4 9.4897500E+4 2.0066012E+4 9.2917229E+4
2.4190900E+4 1.0544300E+5 2.4530068E+4 1.0239264E+5
3.0821900E+4 1.1167300E+5 2.9930445E+4 1.1257873E+5
3.8368000E+4 1.2585100E+5 3.6432075E+4 1.2344002E+5
4.0703200E+4 1.3646700E+5 4.4213874E+4 1.3490574E+5
5.3195600E+4 1.4735400E+5 5.3462117E+4 1.4686015E+5
6.2342500E+4 1.6430300E+5 6.4361203E+4 1.5913495E+5
8.3347000E+4 1.6399200E+5 7.7078725E+4 1.7150157E+5
9.8386400E+4 1.7745700E+5 9.1746106E+4 1.8366785E+5
1.0969700E+5 1.9186400E+5 1.0843776E+5 1.9528278E+5
1.4041500E+5 1.9996200E+5 1.2714444E+5 2.0594639E+5
1.4982700E+5 1.9848300E+5 1.4775406E+5 2.1523406E+5
