N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.222488300E-02 -1.345511100E-02 -1.469124100E-02 -1.688172400E-02
1.600000000E+01 3.282387800E-02 3.242886200E-02 3.200033100E-02 3.103833400E-02
1.700000000E+01 7.450953100E-02 7.128832400E-02 6.773330700E-02 6.592406300E-02
1.549996187E+01 2.099795100E-02 2.012913100E-02 2.108511700E-02 2.107998700E-02
1.649996187E+01 5.865818300E-02 5.671228100E-02 5.549921400E-02 5.430852100E-02
1.674996808E+01 6.920583400E-02 6.530795100E-02 6.381450500E-02 6.254117100E-02
1.624993176E+01 4.449996700E-02 4.381573000E-02 4.297176600E-02 4.221160300E-02
1.574996808E+01 2.658024400E-02 2.646227400E-02 2.575119800E-02 2.620581900E-02
1.524993176E+01 1.005080600E-02 9.768831000E-03 9.883871000E-03 9.789199000E-03
