N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -8.483430000E-04 -5.313720000E-04 -5.677260000E-04 -9.226440000E-04
1.600000000E+01 3.398926100E-02 3.341390800E-02 3.287295800E-02 3.169847500E-02
1.700000000E+01 7.778134500E-02 7.427616600E-02 7.044837500E-02 6.902828700E-02
1.549996187E+01 2.205221300E-02 2.127245100E-02 2.233906600E-02 2.259621800E-02
1.649996187E+01 6.138774700E-02 5.908336700E-02 5.765329200E-02 5.610212300E-02
1.674996808E+01 7.221943000E-02 6.793564100E-02 6.624865300E-02 6.468447900E-02
1.624993176E+01 4.656733400E-02 4.558298400E-02 4.443706300E-02 4.346831700E-02
1.574996808E+01 2.672167500E-02 2.665926800E-02 2.593873200E-02 2.633505600E-02
1.524993176E+01 1.330232100E-02 1.324274700E-02 1.374812600E-02 1.396714000E-02
