Ew Nt
4.4599763E-1 3.3694041E+15
4.4328406E-1 3.3022008E+15
4.4057047E-1 3.2755212E+15
4.3785688E-1 3.2832391E+15
4.3514329E-1 3.3265286E+15
4.3242970E-1 3.4120288E+15
4.2971612E-1 3.5465003E+15
4.2700253E-1 3.7326919E+15
4.2428894E-1 3.9668397E+15
4.2157536E-1 4.2379600E+15
4.1886177E-1 4.5307055E+15
4.1614818E-1 4.8315536E+15
4.1343461E-1 5.1340241E+15
4.1072102E-1 5.4384202E+15
4.0800743E-1 5.7454840E+15
4.0529384E-1 6.0489301E+15
4.0258026E-1 6.3327262E+15
3.9986667E-1 6.5751401E+15
3.9715309E-1 6.7566794E+15
3.9443950E-1 6.8664535E+15
3.9172592E-1 6.9029148E+15
3.8901233E-1 6.8692511E+15
3.8629874E-1 6.7680185E+15
3.8358516E-1 6.5997140E+15
3.8087157E-1 6.3659467E+15
3.7815799E-1 6.0735483E+15
3.7544440E-1 5.7356454E+15
3.7273082E-1 5.3690538E+15
3.7001723E-1 4.9906574E+15
3.6730364E-1 4.6151324E+15
3.6459006E-1 4.2541983E+15
3.6187647E-1 3.9163860E+15
3.5916289E-1 3.6068586E+15
3.5644930E-1 3.3275956E+15
3.5373571E-1 3.0781045E+15
3.5102213E-1 2.8564168E+15
3.4830854E-1 2.6601165E+15
3.4559496E-1 2.4872004E+15
3.4288137E-1 2.3364546E+15
3.4016779E-1 2.2071358E+15
3.3745420E-1 2.0982240E+15
3.3474061E-1 2.0078835E+15
3.3202703E-1 1.9335564E+15
3.2931344E-1 1.8725306E+15
3.2659985E-1 1.8225117E+15
3.2388627E-1 1.7818771E+15
3.2117268E-1 1.7496097E+15
3.1845910E-1 1.7250431E+15
3.1574551E-1 1.7075416E+15
3.1303193E-1 1.6962842E+15
3.1031834E-1 1.6902469E+15
3.0760475E-1 1.6883842E+15
3.0489117E-1 1.6898495E+15
3.0217758E-1 1.6940981E+15
2.9946400E-1 1.7007458E+15
2.9675041E-1 1.7091180E+15
2.9403683E-1 1.7174480E+15
2.9132324E-1 1.7215663E+15
2.8860965E-1 1.7127783E+15
2.8589607E-1 1.6750381E+15
2.8318248E-1 1.5830940E+15
2.8046890E-1 1.4053026E+15
2.7775531E-1 1.1144569E+15
2.7504172E-1 7.0472126E+14
2.7232814E-1 4.6590011E+14
