T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.309189692E+00 1.229170802E+00 8.001889000E-02 1.254976024E+00 1.214311575E+00 4.066444900E-02 5.421366800E-02 1.485922700E-02
295 1.309125529E+00 1.032068422E+00 2.770571070E-01 1.257314108E+00 1.019284374E+00 2.380297340E-01 5.181142100E-02 1.278404800E-02
300 1.310131579E+00 1.233581040E+00 7.655053900E-02 1.258613077E+00 1.212298745E+00 4.631433200E-02 5.151850200E-02 2.128229500E-02
305 1.312146009E+00 1.042323723E+00 2.698222860E-01 1.258805170E+00 1.024962140E+00 2.338430300E-01 5.334083900E-02 1.736158300E-02
310 1.315125664E+00 1.234763162E+00 8.036250200E-02 1.257464154E+00 1.203774110E+00 5.369004400E-02 5.766151000E-02 3.098905200E-02
315 1.318827037E+00 1.055545784E+00 2.632812530E-01 1.254398873E+00 1.031936202E+00 2.224626710E-01 6.442816400E-02 2.360958200E-02
320 1.322821585E+00 1.231832388E+00 9.098919700E-02 1.249150543E+00 1.188548204E+00 6.060233900E-02 7.367104200E-02 4.328418400E-02
325 1.327113747E+00 1.069810094E+00 2.573036530E-01 1.241952778E+00 1.039379325E+00 2.025734530E-01 8.516096900E-02 3.043076900E-02
330 1.330921772E+00 1.225404709E+00 1.055170630E-01 1.232434598E+00 1.168547405E+00 6.388719300E-02 9.848717400E-02 5.685730400E-02
335 1.334228068E+00 1.085556663E+00 2.486714050E-01 1.221029051E+00 1.047009650E+00 1.740194010E-01 1.131990170E-01 3.854701300E-02
340 1.336623887E+00 1.212419814E+00 1.242040730E-01 1.208055686E+00 1.141071171E+00 6.698451500E-02 1.285682010E-01 7.134864300E-02
