T d154 d184 d214 d244
d 150 180 210 240
290 1.326093729E+00 1.324876248E+00 1.325487665E+00 1.325684887E+00
295 1.324159692E+00 1.322659342E+00 1.323367925E+00 1.323579030E+00
300 1.323105248E+00 1.321417872E+00 1.322125082E+00 1.322404164E+00
305 1.322928169E+00 1.321187709E+00 1.321847922E+00 1.322201025E+00
310 1.323611102E+00 1.322114854E+00 1.322489814E+00 1.322947637E+00
315 1.325238540E+00 1.323752732E+00 1.324082356E+00 1.324285352E+00
320 1.327692914E+00 1.326459206E+00 1.326546173E+00 1.326694248E+00
325 1.330730168E+00 1.329494738E+00 1.329635963E+00 1.329644279E+00
330 1.334083749E+00 1.332992999E+00 1.333378767E+00 1.333152614E+00
335 1.337796122E+00 1.336682541E+00 1.337133162E+00 1.336978126E+00
340 1.341415267E+00 1.340274172E+00 1.340738013E+00 1.340610388E+00
