T d154 d184 d214 d244
d 150 180 210 240
290 1.350678865E+00 1.350087468E+00 1.349343497E+00 1.349898175E+00
295 1.348434271E+00 1.347718804E+00 1.346946244E+00 1.347539766E+00
300 1.346859927E+00 1.346256036E+00 1.345271503E+00 1.345882344E+00
305 1.346154552E+00 1.345862354E+00 1.344451765E+00 1.345206832E+00
310 1.346426851E+00 1.346179584E+00 1.344730301E+00 1.345300660E+00
315 1.347620953E+00 1.347432965E+00 1.346038068E+00 1.346474611E+00
320 1.349726356E+00 1.349620978E+00 1.348203299E+00 1.348577639E+00
325 1.352481195E+00 1.352505384E+00 1.351373209E+00 1.351443480E+00
330 1.355805694E+00 1.355527557E+00 1.354901846E+00 1.355201653E+00
335 1.359812204E+00 1.359541897E+00 1.358914403E+00 1.359235843E+00
340 1.364035906E+00 1.363679493E+00 1.363134467E+00 1.363521005E+00
