Ew Nt
4.4396495E-1 5.7260077E+16
4.4126374E-1 5.8547178E+16
4.3856252E-1 5.9423006E+16
4.3586130E-1 5.9935717E+16
4.3316007E-1 6.0130511E+16
4.3045886E-1 6.0041916E+16
4.2775764E-1 5.9699108E+16
4.2505642E-1 5.9133796E+16
4.2235520E-1 5.8380469E+16
4.1965399E-1 5.7470051E+16
4.1695276E-1 5.6425533E+16
4.1425155E-1 5.5264221E+16
4.1155033E-1 5.4002134E+16
4.0884911E-1 5.2660151E+16
4.0614789E-1 5.1265274E+16
4.0344667E-1 4.9848076E+16
4.0074546E-1 4.8438359E+16
3.9804424E-1 4.7060643E+16
3.9534302E-1 4.5732957E+16
3.9264180E-1 4.4470144E+16
3.8994058E-1 4.3289278E+16
3.8723937E-1 4.2210874E+16
3.8453815E-1 4.1253925E+16
3.8183693E-1 4.0428509E+16
3.7913571E-1 3.9732905E+16
3.7643449E-1 3.9158063E+16
3.7373327E-1 3.8695770E+16
3.7103206E-1 3.8344142E+16
3.6833084E-1 3.8108717E+16
3.6562962E-1 3.8000613E+16
3.6292840E-1 3.8033558E+16
3.6022718E-1 3.8220073E+16
3.5752596E-1 3.8566898E+16
3.5482475E-1 3.9071284E+16
3.5212353E-1 3.9719953E+16
3.4942231E-1 4.0490744E+16
3.4672109E-1 4.1355525E+16
3.4401987E-1 4.2282545E+16
3.4131865E-1 4.3237265E+16
3.3861744E-1 4.4181902E+16
3.3591622E-1 4.5074266E+16
3.3321500E-1 4.5866348E+16
3.3051378E-1 4.6503708E+16
3.2781256E-1 4.6927171E+16
3.2511134E-1 4.7077997E+16
3.2241013E-1 4.6905106E+16
3.1970891E-1 4.6371801E+16
3.1700769E-1 4.5459713E+16
3.1430647E-1 4.4169690E+16
3.1160525E-1 4.2521499E+16
3.0890403E-1 4.0552494E+16
3.0620281E-1 3.8315213E+16
3.0350160E-1 3.5873039E+16
3.0080038E-1 3.3294929E+16
2.9809916E-1 3.0650171E+16
2.9539794E-1 2.8003223E+16
2.9269672E-1 2.5407226E+16
2.8999550E-1 2.2893797E+16
2.8729429E-1 2.0457730E+16
2.8459307E-1 1.8039347E+16
2.8189185E-1 1.5515101E+16
2.7919063E-1 1.2714936E+16
2.7648941E-1 9.4805827E+15
2.7378819E-1 5.7524791E+15
2.7108698E-1 3.7207321E+15
