Ew Nt
4.4469855E-1 4.4797469E+16
4.4199288E-1 4.6003613E+16
4.3928719E-1 4.7236060E+16
4.3658151E-1 4.8456955E+16
4.3387582E-1 4.9624589E+16
4.3117014E-1 5.0702252E+16
4.2846446E-1 5.1664374E+16
4.2575878E-1 5.2504683E+16
4.2305309E-1 5.3242399E+16
4.2034742E-1 5.3916694E+16
4.1764173E-1 5.4568600E+16
4.1493605E-1 5.5222043E+16
4.1223037E-1 5.5876393E+16
4.0952469E-1 5.6516829E+16
4.0681900E-1 5.7128804E+16
4.0411332E-1 5.7707102E+16
4.0140764E-1 5.8257220E+16
3.9870196E-1 5.8791070E+16
3.9599628E-1 5.9320631E+16
3.9329060E-1 5.9852273E+16
3.9058491E-1 6.0384465E+16
3.8787923E-1 6.0908818E+16
3.8517355E-1 6.1413728E+16
3.8246787E-1 6.1887809E+16
3.7976219E-1 6.2320401E+16
3.7705650E-1 6.2698427E+16
3.7435082E-1 6.3001940E+16
3.7164514E-1 6.3201599E+16
3.6893946E-1 6.3261229E+16
3.6623378E-1 6.3143499E+16
3.6352810E-1 6.2814432E+16
3.6082241E-1 6.2244033E+16
3.5811673E-1 6.1404325E+16
3.5541105E-1 6.0269189E+16
3.5270537E-1 5.8818409E+16
3.4999969E-1 5.7043745E+16
3.4729401E-1 5.4952900E+16
3.4458832E-1 5.2569220E+16
3.4188264E-1 4.9928393E+16
3.3917696E-1 4.7075189E+16
3.3647128E-1 4.4061624E+16
3.3376560E-1 4.0945571E+16
3.3105991E-1 3.7788376E+16
3.2835423E-1 3.4651013E+16
3.2564855E-1 3.1589795E+16
3.2294287E-1 2.8652897E+16
3.2023719E-1 2.5878582E+16
3.1753151E-1 2.3295126E+16
3.1482582E-1 2.0921383E+16
3.1212014E-1 1.8767769E+16
3.0941446E-1 1.6836941E+16
3.0670878E-1 1.5124588E+16
3.0400310E-1 1.3620410E+16
3.0129741E-1 1.2309666E+16
2.9859173E-1 1.1175020E+16
2.9588605E-1 1.0197832E+16
2.9318037E-1 9.3575837E+15
2.9047469E-1 8.6278547E+15
2.8776901E-1 7.9679458E+15
2.8506332E-1 7.3118462E+15
2.8235764E-1 6.5615880E+15
2.7965196E-1 5.5974556E+15
2.7694628E-1 4.3148255E+15
2.7424060E-1 2.6798805E+15
2.7153491E-1 1.7554820E+15
