Ew Nt
4.4384268E-1 1.7684462E+15
4.4114222E-1 1.5217013E+15
4.3844174E-1 1.3241569E+15
4.3574126E-1 1.1832369E+15
4.3304078E-1 1.0946314E+15
4.3034031E-1 1.0539998E+15
4.2763984E-1 1.0559496E+15
4.2493937E-1 1.0874161E+15
4.2223889E-1 1.1272136E+15
4.1953842E-1 1.1547598E+15
4.1683794E-1 1.1601508E+15
4.1413746E-1 1.1465718E+15
4.1143699E-1 1.1242008E+15
4.0873652E-1 1.1023554E+15
4.0603604E-1 1.0859172E+15
4.0333557E-1 1.0763262E+15
4.0063510E-1 1.0736671E+15
3.9793462E-1 1.0774476E+15
3.9523414E-1 1.0864304E+15
3.9253367E-1 1.0987181E+15
3.8983320E-1 1.1123020E+15
3.8713272E-1 1.1254040E+15
3.8443225E-1 1.1363145E+15
3.8173177E-1 1.1432783E+15
3.7903130E-1 1.1451167E+15
3.7633082E-1 1.1423354E+15
3.7363035E-1 1.1374579E+15
3.7092988E-1 1.1335584E+15
3.6822940E-1 1.1317102E+15
3.6552893E-1 1.1296231E+15
3.6282845E-1 1.1231395E+15
3.6012798E-1 1.1095551E+15
3.5742750E-1 1.0897316E+15
3.5472703E-1 1.0670610E+15
3.5202655E-1 1.0444686E+15
3.4932608E-1 1.0223999E+15
3.4662560E-1 9.9941669E+14
3.4392513E-1 9.7433292E+14
3.4122466E-1 9.4763141E+14
3.3852418E-1 9.2105484E+14
3.3582371E-1 8.9614277E+14
3.3312323E-1 8.7323617E+14
3.3042276E-1 8.5169974E+14
3.2772228E-1 8.3084496E+14
3.2502181E-1 8.1054068E+14
3.2232133E-1 7.9106047E+14
3.1962086E-1 7.7256497E+14
3.1692039E-1 7.5482675E+14
3.1421991E-1 7.3736505E+14
3.1151944E-1 7.1974786E+14
3.0881896E-1 7.0178051E+14
3.0611849E-1 6.8351218E+14
3.0341801E-1 6.6509390E+14
3.0071754E-1 6.4657565E+14
2.9801706E-1 6.2776403E+14
2.9531659E-1 6.0821814E+14
2.9261611E-1 5.8728767E+14
2.8991564E-1 5.6396777E+14
2.8721517E-1 5.3643846E+14
2.8451469E-1 5.0143408E+14
2.8181422E-1 4.5392507E+14
2.7911374E-1 3.8783000E+14
2.7641327E-1 2.9823765E+14
2.7371279E-1 1.8460157E+14
2.7101232E-1 1.2063307E+14
