Ew Nt
4.4796917E-1 1.7980298E+16
4.4524361E-1 1.7899909E+16
4.4251802E-1 1.7731295E+16
4.3979244E-1 1.7473350E+16
4.3706685E-1 1.7128597E+16
4.3434127E-1 1.6695001E+16
4.3161569E-1 1.6169365E+16
4.2889011E-1 1.5558775E+16
4.2616453E-1 1.4887827E+16
4.2343895E-1 1.4194626E+16
4.2071336E-1 1.3518233E+16
4.1798778E-1 1.2886328E+16
4.1526221E-1 1.2310535E+16
4.1253662E-1 1.1791545E+16
4.0981104E-1 1.1326500E+16
4.0708546E-1 1.0911780E+16
4.0435988E-1 1.0540362E+16
4.0163430E-1 1.0197924E+16
3.9890872E-1 9.8628660E+15
3.9618313E-1 9.5129305E+15
3.9345755E-1 9.1371279E+15
3.9073197E-1 8.7458325E+15
3.8800639E-1 8.3702588E+15
3.8528081E-1 8.0491120E+15
3.8255523E-1 7.8110791E+15
3.7982965E-1 7.6651364E+15
3.7710406E-1 7.6029803E+15
3.7437848E-1 7.6081360E+15
3.7165290E-1 7.6642123E+15
3.6892732E-1 7.7587740E+15
3.6620174E-1 7.8835463E+15
3.6347616E-1 8.0329304E+15
3.6075058E-1 8.2022901E+15
3.5802500E-1 8.3867691E+15
3.5529941E-1 8.5806746E+15
3.5257383E-1 8.7769641E+15
3.4984825E-1 8.9666874E+15
3.4712267E-1 9.1390853E+15
3.4439709E-1 9.2832766E+15
3.4167151E-1 9.3912212E+15
3.3894593E-1 9.4599239E+15
3.3622035E-1 9.4909395E+15
3.3349476E-1 9.4875414E+15
3.3076918E-1 9.4519459E+15
3.2804360E-1 9.3846648E+15
3.2531802E-1 9.2858318E+15
3.2259244E-1 9.1568628E+15
3.1986686E-1 9.0009740E+15
3.1714128E-1 8.8223475E+15
3.1441569E-1 8.6249250E+15
3.1169011E-1 8.4116464E+15
3.0896453E-1 8.1844982E+15
3.0623895E-1 7.9449588E+15
3.0351337E-1 7.6944765E+15
3.0078779E-1 7.4347229E+15
2.9806221E-1 7.1672853E+15
2.9533662E-1 6.8919981E+15
2.9261104E-1 6.6027982E+15
2.8988546E-1 6.2806580E+15
2.8715988E-1 5.8853103E+15
2.8443430E-1 5.3512392E+15
2.8170872E-1 4.5968970E+15
2.7898314E-1 3.5537519E+15
2.7625756E-1 2.2088055E+15
2.7353197E-1 1.4468846E+15
