Ew Nt
4.4387325E-1 3.9411331E+16
4.4117260E-1 4.0460563E+16
4.3847194E-1 4.1529400E+16
4.3577127E-1 4.2601422E+16
4.3307061E-1 4.3654656E+16
4.3036995E-1 4.4677095E+16
4.2766929E-1 4.5674487E+16
4.2496863E-1 4.6666902E+16
4.2226796E-1 4.7679462E+16
4.1956731E-1 4.8734989E+16
4.1686664E-1 4.9852779E+16
4.1416598E-1 5.1051347E+16
4.1146533E-1 5.2349801E+16
4.0876467E-1 5.3768859E+16
4.0606400E-1 5.5328089E+16
4.0336334E-1 5.7043006E+16
4.0066269E-1 5.8925858E+16
3.9796202E-1 6.0989245E+16
3.9526136E-1 6.3248335E+16
3.9256070E-1 6.5717717E+16
3.8986004E-1 6.8404188E+16
3.8715938E-1 7.1299567E+16
3.8445872E-1 7.4378532E+16
3.8175806E-1 7.7601497E+16
3.7905740E-1 8.0918442E+16
3.7635674E-1 8.4269930E+16
3.7365608E-1 8.7585051E+16
3.7095542E-1 9.0778350E+16
3.6825476E-1 9.3749628E+16
3.6555410E-1 9.6386894E+16
3.6285344E-1 9.8571335E+16
3.6015278E-1 1.0018325E+17
3.5745212E-1 1.0110856E+17
3.5475146E-1 1.0124726E+17
3.5205080E-1 1.0052411E+17
3.4935014E-1 9.8899397E+16
3.4664948E-1 9.6376406E+16
3.4394882E-1 9.3003257E+16
3.4124815E-1 8.8868966E+16
3.3854749E-1 8.4095550E+16
3.3584683E-1 7.8828050E+16
3.3314617E-1 7.3223723E+16
3.3044551E-1 6.7441371E+16
3.2774485E-1 6.1631252E+16
3.2504419E-1 5.5926343E+16
3.2234353E-1 5.0435890E+16
3.1964287E-1 4.5242770E+16
3.1694221E-1 4.0404946E+16
3.1424155E-1 3.5958765E+16
3.1154089E-1 3.1922622E+16
3.0884023E-1 2.8299117E+16
3.0613957E-1 2.5076926E+16
3.0343891E-1 2.2233364E+16
3.0073825E-1 1.9738429E+16
2.9803759E-1 1.7559105E+16
2.9533693E-1 1.5661894E+16
2.9263627E-1 1.4011876E+16
2.8993561E-1 1.2567459E+16
2.8723495E-1 1.1271103E+16
2.8453428E-1 1.0038525E+16
2.8183362E-1 8.7533464E+15
2.7913296E-1 7.2791091E+15
2.7643230E-1 5.4978722E+15
2.7373164E-1 3.3671918E+15
2.7103098E-1 2.1891766E+15
