Ew Nt
4.4384268E-1 2.2665923E+15
4.4114222E-1 1.9475936E+15
4.3844174E-1 1.7093378E+15
4.3574126E-1 1.5466543E+15
4.3304078E-1 1.4324466E+15
4.3034031E-1 1.3404690E+15
4.2763984E-1 1.2561117E+15
4.2493937E-1 1.1748839E+15
4.2223889E-1 1.0973061E+15
4.1953842E-1 1.0259069E+15
4.1683794E-1 9.6404835E+14
4.1413746E-1 9.1491135E+14
4.1143699E-1 8.8048368E+14
4.0873652E-1 8.6097547E+14
4.0603604E-1 8.5443799E+14
4.0333557E-1 8.5698844E+14
4.0063510E-1 8.6449844E+14
3.9793462E-1 8.7497998E+14
3.9523414E-1 8.8912279E+14
3.9253367E-1 9.0779788E+14
3.8983320E-1 9.2874709E+14
3.8713272E-1 9.4572025E+14
3.8443225E-1 9.5098794E+14
3.8173177E-1 9.3945683E+14
3.7903130E-1 9.1181974E+14
3.7633082E-1 8.7476497E+14
3.7363035E-1 8.3770742E+14
3.7092988E-1 8.0782462E+14
3.6822940E-1 7.8685342E+14
3.6552893E-1 7.7173171E+14
3.6282845E-1 7.5771321E+14
3.6012798E-1 7.4090214E+14
3.5742750E-1 7.1886874E+14
3.5472703E-1 6.9039962E+14
3.5202655E-1 6.5563993E+14
3.4932608E-1 6.1651119E+14
3.4662560E-1 5.7652826E+14
3.4392513E-1 5.3961947E+14
3.4122466E-1 5.0844574E+14
3.3852418E-1 4.8325253E+14
3.3582371E-1 4.6211674E+14
3.3312323E-1 4.4252730E+14
3.3042276E-1 4.2314468E+14
3.2772228E-1 4.0437876E+14
3.2502181E-1 3.8748897E+14
3.2232133E-1 3.7322501E+14
3.1962086E-1 3.6124228E+14
3.1692039E-1 3.5054300E+14
3.1421991E-1 3.4022360E+14
3.1151944E-1 3.2982138E+14
3.0881896E-1 3.1921707E+14
3.0611849E-1 3.0847306E+14
3.0341801E-1 2.9779273E+14
3.0071754E-1 2.8746652E+14
2.9801706E-1 2.7768390E+14
2.9531659E-1 2.6833169E+14
2.9261611E-1 2.5895264E+14
2.8991564E-1 2.4881902E+14
2.8721517E-1 2.3689993E+14
2.8451469E-1 2.2163029E+14
2.8181422E-1 2.0072523E+14
2.7911374E-1 1.7148027E+14
2.7641327E-1 1.3178306E+14
2.7371279E-1 8.1502379E+13
2.7101232E-1 5.3226802E+13
