fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.236198414E-16 1.000000000E+20 1.247484763E+00 1.011791951E-16 1.319984762E-03 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.038206171E-17 1.000000000E+20 1.275235264E+00 1.020883524E-16 3.799161226E-03 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.372220324E-16 1.000000000E+20 1.252356609E+00 1.482754143E-16 1.671822709E-03 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.442555189E-17 1.000000000E+20 1.275324467E+00 1.498566759E-16 3.808283073E-03 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.571222770E-16 1.000000000E+20 1.256877428E+00 2.176665055E-16 2.041682590E-03 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.484697943E-17 1.000000000E+20 1.275454613E+00 2.199840566E-16 3.821617455E-03 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.860770591E-16 1.000000000E+20 1.260997024E+00 3.198671542E-16 2.406940568E-03 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 9.441666291E-17 1.000000000E+20 1.275644241E+00 3.229450420E-16 3.841072522E-03 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.278923169E-16 1.000000000E+20 1.264654735E+00 4.703068803E-16 2.748568412E-03 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.369709629E-16 1.000000000E+20 1.275919782E+00 4.741312648E-16 3.869379794E-03 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.876836911E-16 1.000000000E+20 1.267838772E+00 6.916356527E-16 3.056356821E-03 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.976780847E-16 1.000000000E+20 1.276318463E+00 6.961709431E-16 3.910403343E-03 
007_290 007_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.720578003E-16 1.000000000E+20 1.270611379E+00 1.017141309E-15 3.330757209E-03 
007_290_SRH 007_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.832207359E-16 1.000000000E+20 1.276891721E+00 1.022354676E-15 3.969515420E-03 
008_290 008_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.890427288E-16 1.000000000E+20 1.273103111E+00 1.495820063E-15 3.581587446E-03 
