T nFsrh nFBsrh dnsrh nF nFB dn
290 1.209167748E+00 1.15112858E+00 5.803916800E-02 1.209161171E+00 1.15112858E+00 5.803259100E-02
295 1.194753837E+00 1.15678832E+00 3.796551700E-02 1.194703617E+00 1.15752948E+00 3.717413700E-02
300 1.202937967E+00 1.164429628E+00 3.850833900E-02 1.202927230E+00 1.164421630E+00 3.850560000E-02
305 1.204991276E+00 1.171789123E+00 3.320215300E-02 1.204417241E+00 1.171778963E+00 3.263827800E-02
310 1.209132796E+00 1.179375387E+00 2.975740900E-02 1.209118251E+00 1.179361954E+00 2.975629700E-02
315 1.217112234E+00 1.186665133E+00 3.044710100E-02 1.217093805E+00 1.186648002E+00 3.044580300E-02
320 1.220975694E+00 1.184112581E+00 3.686311300E-02 1.220598411E+00 1.184093096E+00 3.650531500E-02
325 1.223068617E+00 1.191244569E+00 3.182404800E-02 1.223041879E+00 1.191219326E+00 3.182255300E-02
330 1.224754595E+00 1.197958015E+00 2.679658000E-02 1.224723309E+00 1.197926939E+00 2.679637000E-02
335 1.231779506E+00 1.203016265E+00 2.876324100E-02 1.231740655E+00 1.202926270E+00 2.881438500E-02
340 1.232996970E+00 1.205314329E+00 2.768264100E-02 1.232950838E+00 1.205225327E+00 2.772551100E-02
