T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 1.250104620E+00 1.255860857E+00 1.261262962E+00 1.266415022E+00 1.271302917E+00 1.275872075E+00 1.280103917E+00 1.284061411E+00 1.287892794E+00 1.291802498E+00 1.296005052E+00 1.300675259E+00 1.305906460E+00 1.311690856E+00 1.317932790E+00 1.324490443E+00 1.331222957E+00 1.338018093E+00 1.344794270E+00
295 1.252941909E+00 1.258992207E+00 1.264353819E+00 1.269243496E+00 1.273746162E+00 1.277882084E+00 1.281678163E+00 1.285215553E+00 1.288640901E+00 1.292147084E+00 1.295936815E+00 1.300180721E+00 1.304979949E+00 1.310345517E+00 1.316205446E+00 1.322438840E+00 1.328918482E+00 1.335538568E+00 1.342219175E+00
300 1.255256072E+00 1.261960514E+00 1.267583904E+00 1.272455617E+00 1.276763682E+00 1.280610586E+00 1.284078102E+00 1.287274992E+00 1.290353868E+00 1.293500603E+00 1.296907141E+00 1.300737891E+00 1.305098151E+00 1.310014703E+00 1.315438796E+00 1.321273045E+00 1.327408384E+00 1.333750387E+00 1.340225195E+00
305 1.256756018E+00 1.264485351E+00 1.270688551E+00 1.275805464E+00 1.280130474E+00 1.283854821E+00 1.287123755E+00 1.290082696E+00 1.292898207E+00 1.295754614E+00 1.298835212E+00 1.302296777E+00 1.306244738E+00 1.310717122E+00 1.315685729E+00 1.321077090E+00 1.326803326E+00 1.332785624E+00 1.338960569E+00
310 1.257078409E+00 1.266200808E+00 1.273309277E+00 1.278946169E+00 1.283513458E+00 1.287296930E+00 1.290513428E+00 1.293354051E+00 1.296007696E+00 1.298663542E+00 1.301499453E+00 1.304664008E+00 1.308258873E+00 1.312327780E+00 1.316858432E+00 1.321799356E+00 1.327084928E+00 1.332654966E+00 1.338460292E+00
315 1.255990528E+00 1.266858768E+00 1.275199179E+00 1.281639099E+00 1.286685023E+00 1.290721463E+00 1.294044538E+00 1.296900110E+00 1.299508303E+00 1.302070423E+00 1.304763236E+00 1.307727649E+00 1.311058191E+00 1.314798400E+00 1.318945780E+00 1.323466809E+00 1.328316998E+00 1.333456116E+00 1.338851906E+00
320 1.253265217E+00 1.266191921E+00 1.276077050E+00 1.283601438E+00 1.289365998E+00 1.293855192E+00 1.297451114E+00 1.300463427E+00 1.303152723E+00 1.305740317E+00 1.308406993E+00 1.311287286E+00 1.314465827E+00 1.317980147E+00 1.321830724E+00 1.325996492E+00 1.330451226E+00 1.335174312E+00 1.340151805E+00
325 1.248615121E+00 1.263836864E+00 1.275541845E+00 1.284416719E+00 1.291135945E+00 1.296279355E+00 1.300319277E+00 1.303637095E+00 1.306542867E+00 1.309285962E+00 1.312056686E+00 1.314985193E+00 1.318144311E+00 1.321560398E+00 1.325230200E+00 1.329138956E+00 1.333274551E+00 1.337634148E+00 1.342222045E+00
330 1.242104010E+00 1.259761810E+00 1.273509124E+00 1.283975388E+00 1.291875431E+00 1.297873088E+00 1.302531401E+00 1.306310125E+00 1.309577172E+00 1.312617613E+00 1.315636512E+00 1.318761373E+00 1.322051372E+00 1.325516862E+00 1.329144552E+00 1.332919831E+00 1.336840171E+00 1.340917906E+00 1.345174614E+00
335 1.233435560E+00 1.253495626E+00 1.269388050E+00 1.281611212E+00 1.290873757E+00 1.297901151E+00 1.303341214E+00 1.307734389E+00 1.311512304E+00 1.315001364E+00 1.318424788E+00 1.321907739E+00 1.325493198E+00 1.329170942E+00 1.332912057E+00 1.336696712E+00 1.340527653E+00 1.344429655E+00 1.348440067E+00
340 1.222686617E+00 1.244955864E+00 1.262979190E+00 1.277049397E+00 1.287812876E+00 1.296024945E+00 1.302405359E+00 1.307573602E+00 1.312027811E+00 1.316138567E+00 1.320147726E+00 1.324175688E+00 1.328244819E+00 1.332319382E+00 1.336350044E+00 1.340307486E+00 1.344196326E+00 1.348051380E+00 1.351924339E+00
