T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.239486855E+00 1.212765180E+00 2.672167500E-02 1.238686746E+00 1.212022319E+00 2.666442700E-02 8.001090000E-04 7.428610000E-04
295 1.240336428E+00 1.213756184E+00 2.658024400E-02 1.239630281E+00 1.213072550E+00 2.655773100E-02 7.061470000E-04 6.836340000E-04
300 1.241526922E+00 1.215781547E+00 2.574537500E-02 1.240886454E+00 1.215119113E+00 2.576734100E-02 6.404680000E-04 6.624340000E-04
305 1.242393229E+00 1.218087693E+00 2.430553600E-02 1.241791174E+00 1.217427883E+00 2.436329100E-02 6.020550000E-04 6.598100000E-04
310 1.242003873E+00 1.220534422E+00 2.146945100E-02 1.241416242E+00 1.219855675E+00 2.156056700E-02 5.876310000E-04 6.787470000E-04
315 1.238709927E+00 1.222533098E+00 1.617682900E-02 1.238121451E+00 1.221822166E+00 1.629928500E-02 5.884760000E-04 7.109320000E-04
320 1.229880676E+00 1.224574065E+00 5.306611000E-03 1.229294225E+00 1.223796122E+00 5.498103000E-03 5.864510000E-04 7.779430000E-04
325 1.210754474E+00 1.225766367E+00 -1.501189300E-02 1.210205686E+00 1.224898987E+00 -1.469330100E-02 5.487880000E-04 8.673800000E-04
330 1.174581422E+00 1.225088585E+00 -5.050716300E-02 1.174165794E+00 1.224124441E+00 -4.995864700E-02 4.156280000E-04 9.641440000E-04
335 1.112223120E+00 1.221509966E+00 -1.092868460E-01 1.112115839E+00 1.220444156E+00 -1.083283170E-01 1.072810000E-04 1.065810000E-03
340 1.017051436E+00 1.214019034E+00 -1.969675980E-01 1.017472564E+00 1.212872715E+00 -1.954001510E-01 -4.211280000E-04 1.146319000E-03
