N_B Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
1.500000000E+01 -2.343880000E-04 -1.706420000E-04 -1.211120000E-04 -8.433800000E-05 -5.777700000E-05 -3.889000000E-05 -2.556300000E-05 -1.616900000E-05 -9.483000000E-06 -4.655000000E-06 -1.135000000E-06 1.389000000E-06 3.110000000E-06 4.093000000E-06 4.453000000E-06 4.370000000E-06 4.038000000E-06 3.616000000E-06 3.204000000E-06
1.600000000E+01 1.055569800E-02 7.714443000E-03 5.569725000E-03 3.976051000E-03 2.812190000E-03 1.975998000E-03 1.383533000E-03 9.684030000E-04 6.800420000E-04 4.810490000E-04 3.444350000E-04 2.510010000E-04 1.872090000E-04 1.435730000E-04 1.134440000E-04 9.219000000E-05 7.664800000E-05 6.473800000E-05 5.516300000E-05
1.700000000E+01 5.381557900E-02 4.397747100E-02 3.617639700E-02 2.980118600E-02 2.441552700E-02 1.976585800E-02 1.574526500E-02 1.233000300E-02 9.514794000E-03 7.271287000E-03 5.537314000E-03 4.227559000E-03 3.250751000E-03 2.523580000E-03 1.978019000E-03 1.562948000E-03 1.242078000E-03 9.903940000E-04 7.906740000E-04
1.549996187E+01 3.719171000E-03 2.590733000E-03 1.795135000E-03 1.239087000E-03 8.531940000E-04 5.868570000E-04 4.038020000E-04 2.783990000E-04 1.927460000E-04 1.343890000E-04 9.474600000E-05 6.788800000E-05 4.970600000E-05 3.739100000E-05 2.899600000E-05 2.320200000E-05 1.910700000E-05 1.610400000E-05 1.379800000E-05
1.649996187E+01 2.540749100E-02 1.985476600E-02 1.538689000E-02 1.177049400E-02 8.865452000E-03 6.575872000E-03 4.816100000E-03 3.498119000E-03 2.533636000E-03 1.841026000E-03 1.350512000E-03 1.006085000E-03 7.647580000E-04 5.946180000E-04 4.726400000E-04 3.827370000E-04 3.141310000E-04 2.599070000E-04 2.157910000E-04
1.674996808E+01 3.749075600E-02 3.008652900E-02 2.412555400E-02 1.921032100E-02 1.510304400E-02 1.168350400E-02 8.890494000E-03 6.672774000E-03 4.964774000E-03 3.685293000E-03 2.747590000E-03 2.070130000E-03 1.583289000E-03 1.231726000E-03 9.739420000E-04 7.804360000E-04 6.312450000E-04 5.133400000E-04 4.183360000E-04
1.624993176E+01 1.665642900E-02 1.259005600E-02 9.398050000E-03 6.917166000E-03 5.022899000E-03 3.606962000E-03 2.570507000E-03 1.825606000E-03 1.298149000E-03 9.289230000E-04 6.726090000E-04 4.956430000E-04 3.736410000E-04 2.891500000E-04 2.298220000E-04 1.870420000E-04 1.550010000E-04 1.299370000E-04 1.095470000E-04
1.574996808E+01 6.459999000E-03 4.590702000E-03 3.233046000E-03 2.260372000E-03 1.572017000E-03 1.089826000E-03 7.547540000E-04 5.233520000E-04 3.643080000E-04 2.554220000E-04 1.811280000E-04 1.305810000E-04 9.626900000E-05 7.296900000E-05 5.705800000E-05 4.602000000E-05 3.814000000E-05 3.225100000E-05 2.762400000E-05
1.524993176E+01 1.711301000E-03 1.174122000E-03 8.043550000E-04 5.506290000E-04 3.769360000E-04 2.582550000E-04 1.772950000E-04 1.221880000E-04 8.477300000E-05 5.945000000E-05 4.236600000E-05 3.087100000E-05 2.310200000E-05 1.778300000E-05 1.405900000E-05 1.137900000E-05 9.421000000E-06 7.955000000E-06 6.820000000E-06
