T d154 d184 d214 d244
d 150 180 210 240
290 7.587740900E-02 7.249582900E-02 6.886752000E-02 6.768182300E-02
295 7.271851500E-02 6.957186700E-02 6.616658400E-02 6.455092400E-02
300 7.018400700E-02 6.735056000E-02 6.417235700E-02 6.309524400E-02
305 6.890284900E-02 6.644730700E-02 6.343453800E-02 6.253991800E-02
310 6.840512800E-02 6.621934400E-02 6.343577100E-02 6.271437700E-02
315 6.902083100E-02 6.717500200E-02 6.458748200E-02 6.395785100E-02
320 7.142637400E-02 6.987827700E-02 6.740964500E-02 6.687305200E-02
325 7.438336200E-02 7.324277200E-02 7.093726100E-02 7.040019600E-02
330 7.844720500E-02 7.706926800E-02 7.543833100E-02 7.493690000E-02
335 8.444695900E-02 8.318772400E-02 8.164949300E-02 8.113367700E-02
340 9.040671400E-02 8.923688100E-02 8.777845600E-02 8.724527700E-02
