T d154 d184 d214 d244
d 150 180 210 240
290 7.956677500E-02 7.608972100E-02 7.220734800E-02 7.066283900E-02
295 7.621815700E-02 7.306867700E-02 6.950899300E-02 6.760187800E-02
300 7.374796000E-02 7.104088600E-02 6.780520800E-02 6.653825000E-02
305 7.283540700E-02 7.069344200E-02 6.774056000E-02 6.675922300E-02
310 7.284433300E-02 7.120758100E-02 6.861779700E-02 6.790758900E-02
315 7.416413200E-02 7.308599500E-02 7.086889700E-02 7.037895200E-02
320 7.759554600E-02 7.704129000E-02 7.514895500E-02 7.487837400E-02
325 8.155032800E-02 8.161715200E-02 8.009655800E-02 7.996219800E-02
330 8.664142000E-02 8.675548000E-02 8.608971700E-02 8.612803400E-02
335 9.392413600E-02 9.442661000E-02 9.404243400E-02 9.418411600E-02
340 1.008258040E-01 1.016459130E-01 1.015203350E-01 1.017596930E-01
