T d154 d184 d214 d244
d 150 180 210 240
290 6.984331700E-02 6.959554500E-02 6.847567100E-02 6.910101300E-02
295 6.825437900E-02 6.798822700E-02 6.688095500E-02 6.688875100E-02
300 6.635899600E-02 6.609096100E-02 6.502543000E-02 6.546216400E-02
305 6.487576100E-02 6.455664600E-02 6.344614200E-02 6.389588500E-02
310 6.301792000E-02 6.274754700E-02 6.155368300E-02 6.208205300E-02
315 6.139902500E-02 6.118320400E-02 5.997447100E-02 6.046350800E-02
320 6.057742800E-02 6.041741600E-02 5.916936000E-02 5.960155700E-02
325 5.982852100E-02 5.977190200E-02 5.859723900E-02 5.900822000E-02
330 5.965809500E-02 5.910515000E-02 5.849377600E-02 5.886276700E-02
335 6.053427900E-02 5.993824800E-02 5.942004700E-02 5.985748300E-02
340 6.159321900E-02 6.095863500E-02 6.048964200E-02 6.095939200E-02
