fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 53944 340 34.101 1.275283701E-01 1.705693467E-04 5.614184102E-06 6.595861287E-02 8.706207077E-05 2.580945624E-01 0.000000000E+00 
00L2 54060 340.03 34.098 1.274330692E-01 1.698336634E-04 5.599531949E-06 6.599220920E-02 8.681386210E-05 2.587294147E-01 0.000000000E+00 
00L3 54152 340 34.101 1.273432997E-01 1.713821990E-04 5.620645353E-06 6.532794089E-02 8.789376121E-05 2.575398116E-01 0.000000000E+00 
00L4 54240 340 34.101 1.275791250E-01 1.699336634E-04 5.609799673E-06 6.609664598E-02 8.683799267E-05 2.587547397E-01 0.000000000E+00 
00L5 54330 340.04 34.097 1.275047186E-01 1.702402985E-04 5.618421082E-06 6.631552453E-02 8.670545075E-05 2.588365818E-01 0.000000000E+00 
00L6 54416 340.02 34.099 1.274730776E-01 1.699308824E-04 5.615355508E-06 6.597642369E-02 8.705635722E-05 2.592307242E-01 0.000000000E+00 
00L7 54508 340.01 34.1 1.272630257E-01 1.712031579E-04 5.600361691E-06 6.549371939E-02 8.740349897E-05 2.570407979E-01 0.000000000E+00 
00L8 54598 340.02 34.099 1.270978689E-01 1.692098039E-04 5.578265667E-06 6.556382418E-02 8.699607664E-05 2.593793532E-01 0.000000000E+00 
00L9 54684 340.01 34.1 1.272481129E-01 1.701803030E-04 5.590278725E-06 6.603739367E-02 8.660621083E-05 2.581504099E-01 0.000000000E+00 
0L10 54782 340.12 34.089 1.102159445E-01 1.443049751E-04 4.136395409E-06 5.657817245E-02 7.371514795E-05 2.600736283E-01 0.000000000E+00 
0L11 54898 339.72 34.129 1.122186178E-01 1.470402985E-04 4.311174213E-06 5.760456495E-02 7.497125893E-05 2.612728496E-01 0.000000000E+00 
0L12 54988 339.82 34.119 1.136183931E-01 1.494364532E-04 4.448517486E-06 5.852543540E-02 7.624307922E-05 2.620053189E-01 0.000000000E+00 
0L13 55074 339.96 34.105 1.152848213E-01 1.517430693E-04 4.550130782E-06 5.955393357E-02 7.708462924E-05 2.601015166E-01 0.000000000E+00 
