T nFsrh nFBsrh dnsrh nF nFB dn
290 1.200531131E+00 1.037813349E+0 1.627177820E-01 1.200531131E+00 1.037813349E+0 1.627177820E-01
295 1.209640955E+00 1.036921192E+0 1.727197630E-01 1.209640955E+00 1.036921192E+0 1.727197630E-01
300 1.207950566E+00 1.036088903E+0 1.718616630E-01 1.207950566E+00 1.036088903E+0 1.718616630E-01
305 1.216835834E+00 1.035311334E+0 1.815245000E-01 1.216835834E+00 1.035311334E+0 1.815245000E-01
310 1.215404197E+00 1.034583886E+0 1.808203110E-01 1.215404197E+00 1.034583886E+0 1.808203110E-01
315 1.218480396E+00 1.033902440E+0 1.845779560E-01 1.218480396E+00 1.033902440E+0 1.845779560E-01
320 1.226843533E+00 1.033263298E+0 1.935802350E-01 1.226843533E+00 1.033263298E+0 1.935802350E-01
325 1.230102715E+00 1.032663131E+0 1.974395840E-01 1.230102715E+00 1.032663131E+0 1.974395840E-01
330 1.237417225E+00 1.032098938E+0 2.053182870E-01 1.237417225E+00 1.032098938E+0 2.053182870E-01
335 1.244043804E+00 1.031568006E+0 2.124757980E-01 1.244043804E+00 1.031568006E+0 2.124757980E-01
340 1.244704151E+00 1.031067878E+0 2.136362730E-01 1.244704151E+00 1.031067878E+0 2.136362730E-01
