T nFsrh nFBsrh dnsrh nF nFB dn
290 1.183111308E+00 1.028148173E+0 1.549631350E-01 1.183111308E+00 1.028148173E+0 1.549631350E-01
295 1.186305004E+00 1.027483764E+0 1.588212400E-01 1.186305004E+00 1.027483764E+0 1.588212400E-01
300 1.194060014E+00 1.026863953E+0 1.671960610E-01 1.194060014E+00 1.026863953E+0 1.671960610E-01
305 1.192147852E+00 1.026284905E+0 1.658629470E-01 1.192147852E+00 1.026284905E+0 1.658629470E-01
310 1.198826111E+00 1.025743191E+0 1.730829200E-01 1.198826111E+00 1.025743191E+0 1.730829200E-01
315 1.201406074E+00 1.025235744E+0 1.761703300E-01 1.201406074E+00 1.025235744E+0 1.761703300E-01
320 1.204243677E+00 1.024759806E+0 1.794838710E-01 1.204243677E+00 1.024759806E+0 1.794838710E-01
325 1.210160669E+00 1.024312898E+0 1.858477710E-01 1.210160669E+00 1.024312898E+0 1.858477710E-01
330 1.215163088E+00 1.023892784E+0 1.912703040E-01 1.215163088E+00 1.023892784E+0 1.912703040E-01
335 1.218955438E+00 1.023497442E+0 1.954579960E-01 1.218955438E+00 1.023497442E+0 1.954579960E-01
340 1.221230428E+00 1.023125041E+0 1.981053870E-01 1.221230428E+00 1.023125041E+0 1.981053870E-01
