T nFsrh nFBsrh dnsrh nF nFB dn
290 1.153761008E+00 1.017426040E+0 1.363349680E-01 1.153761008E+00 1.017426040E+0 1.363349680E-01
295 1.149478004E+00 1.017014547E+0 1.324634570E-01 1.149478004E+00 1.017014547E+0 1.324634570E-01
300 1.152146598E+00 1.016630682E+0 1.355159160E-01 1.152146598E+00 1.016630682E+0 1.355159160E-01
305 1.141970151E+00 1.016272070E+0 1.256980810E-01 1.141970151E+00 1.016272070E+0 1.256980810E-01
310 1.119495236E+00 1.015936587E+0 1.035586490E-01 1.119495236E+00 1.015936587E+0 1.035586490E-01
315 1.105831545E+00 1.015622329E+0 9.020921600E-02 1.105831545E+00 1.015622329E+0 9.020921600E-02
320 1.085082030E+00 1.015327589E+0 6.975444100E-02 1.085082030E+00 1.015327589E+0 6.975444100E-02
325 1.025893749E+00 1.015050832E+0 1.084291700E-02 1.025893749E+00 1.015050832E+0 1.084291700E-02
330 1.009925265E+00 1.014790670E+0 -4.865405000E-03 1.009925265E+00 1.014790670E+0 -4.865405000E-03
335 1.006296550E+00 1.014545852E+0 -8.249302000E-03 1.006296550E+00 1.014545852E+0 -8.249302000E-03
340 1.007151512E+00 1.014315243E+0 -7.163731000E-03 1.007151512E+00 1.014315243E+0 -7.163731000E-03
