T nFsrh nFBsrh dnsrh nF nFB dn
290 1.144705994E+00 1.085349909E+0 5.935608500E-02 1.144705994E+00 1.085349909E+0 5.935608500E-02
295 1.136281794E+00 1.068263829E+0 6.801796500E-02 1.136281794E+00 1.068263829E+0 6.801796500E-02
300 1.117960241E+00 1.054961199E+0 6.299904200E-02 1.117960241E+00 1.054961199E+0 6.299904200E-02
305 1.099073754E+00 1.044537881E+0 5.453587300E-02 1.099073754E+00 1.044537881E+0 5.453587300E-02
310 1.072792916E+00 1.036318431E+0 3.647448500E-02 1.072792916E+00 1.036318431E+0 3.647448500E-02
315 1.036994023E+00 1.029795974E+0 7.198049000E-03 1.036994023E+00 1.029795974E+0 7.198049000E-03
320 1.007935876E+00 1.024588174E+0 -1.665229800E-02 1.007935876E+00 1.024588174E+0 -1.665229800E-02
325 1.007190812E+00 1.020405042E+0 -1.321423000E-02 1.007190812E+00 1.020405042E+0 -1.321423000E-02
330 1.008113500E+00 1.017025368E+0 -8.911868000E-03 1.008113500E+00 1.017025368E+0 -8.911868000E-03
335 1.010247930E+00 1.014279421E+0 -4.031491000E-03 1.010247930E+00 1.014279421E+0 -4.031491000E-03
340 1.017530410E+00 1.012036212E+0 5.494198000E-03 1.017530410E+00 1.012036212E+0 5.494198000E-03
