N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.197333006E+00 1.194457513E+00 1.191809867E+00 1.189376070E+00
1.600000000E+01 1.220642635E+00 1.218264536E+00 1.216381096E+00 1.214274186E+00
1.700000000E+01 1.244048689E+00 1.242767901E+00 1.242309435E+00 1.241056108E+00
1.549996187E+01 1.207635099E+00 1.205058461E+00 1.202787321E+00 1.200571880E+00
1.649996187E+01 1.222955926E+00 1.220842434E+00 1.219420167E+00 1.218320660E+00
1.674996808E+01 1.229609661E+00 1.227834461E+00 1.226835302E+00 1.226224054E+00
1.624993176E+01 1.222258718E+00 1.220036545E+00 1.218253804E+00 1.216844539E+00
1.574996808E+01 1.214564025E+00 1.212066767E+00 1.209856516E+00 1.207717834E+00
1.524993176E+01 1.203528658E+00 1.200765736E+00 1.198360258E+00 1.196237548E+00
