T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
330 001_330 35.134 5.453460E-1 3.696247E+1 8.009240E+1 1.614450E+1 4.634340E-1 3.483663E+1 1.000000E+2 1.000000E+10 1.000000E+10 3.800E-4 5.623E+16
330 002_330 35.134 5.452370E-1 3.692020E+1 8.008890E+1 1.612210E+1 4.633130E-1 3.479742E+1 1.000000E+2 1.468000E+10 1.468000E+10 3.800E-4 5.623E+16
330 003_330 35.134 5.450800E-1 3.685951E+1 8.008390E+1 1.609000E+1 4.631400E-1 3.474108E+1 1.000000E+2 2.154000E+10 2.154000E+10 3.800E-4 5.623E+16
330 004_330 35.134 5.448570E-1 3.677321E+1 8.007690E+1 1.604430E+1 4.628940E-1 3.466086E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.800E-4 5.623E+16
330 005_330 35.134 5.445410E-1 3.665217E+1 8.006720E+1 1.598030E+1 4.625520E-1 3.454811E+1 1.000000E+2 4.642000E+10 4.642000E+10 3.800E-4 5.623E+16
330 006_330 35.134 5.441040E-1 3.648554E+1 8.005390E+1 1.589220E+1 4.620840E-1 3.439249E+1 1.000000E+2 6.813000E+10 6.813000E+10 3.800E-4 5.623E+16
330 007_330 35.134 5.435100E-1 3.626181E+1 8.003620E+1 1.577410E+1 4.614620E-1 3.418278E+1 1.000000E+2 1.000000E+11 1.000000E+11 3.800E-4 5.623E+16
330 008_330 35.134 5.427270E-1 3.597085E+1 8.001340E+1 1.562050E+1 4.606630E-1 3.390872E+1 1.000000E+2 1.468000E+11 1.468000E+11 3.800E-4 5.623E+16
330 009_330 35.134 5.417280E-1 3.560676E+1 7.998490E+1 1.542840E+1 4.596770E-1 3.356358E+1 1.000000E+2 2.154000E+11 2.154000E+11 3.800E-4 5.623E+16
330 010_330 35.134 5.404980E-1 3.517025E+1 7.994990E+1 1.519800E+1 4.585120E-1 3.314643E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.800E-4 5.623E+16
330 011_330 35.134 5.389900E-1 3.466877E+1 7.991450E+1 1.493290E+1 4.571910E-1 3.266231E+1 1.000000E+2 4.642000E+11 4.642000E+11 3.800E-4 5.623E+16
330 012_330 35.134 5.372310E-1 3.411339E+1 7.987340E+1 1.463820E+1 4.557440E-1 3.211941E+1 1.000000E+2 6.813000E+11 6.813000E+11 3.800E-4 5.623E+16
330 013_330 35.134 5.352500E-1 3.351402E+1 7.978770E+1 1.431260E+1 4.538410E-1 3.153658E+1 1.000000E+2 1.000000E+12 1.000000E+12 3.800E-4 5.623E+16
330 014_330 35.134 5.330340E-1 3.287622E+1 7.972560E+1 1.397120E+1 4.514980E-1 3.094419E+1 1.000000E+2 1.468000E+12 1.468000E+12 3.800E-4 5.623E+16
330 015_330 35.134 5.305640E-1 3.220112E+1 7.965540E+1 1.360890E+1 4.490740E-1 3.030440E+1 1.000000E+2 2.154000E+12 2.154000E+12 3.800E-4 5.623E+16
330 016_330 35.134 5.277200E-1 3.148754E+1 7.958820E+1 1.322490E+1 4.466060E-1 2.961193E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.800E-4 5.623E+16
330 017_330 35.134 5.245880E-1 3.073379E+1 7.946970E+1 1.281250E+1 4.437450E-1 2.887370E+1 1.000000E+2 4.642000E+12 4.642000E+12 3.800E-4 5.623E+16
330 018_330 35.134 5.211790E-1 2.993869E+1 7.936950E+1 1.238430E+1 4.402230E-1 2.813201E+1 1.000000E+2 6.813000E+12 6.813000E+12 3.800E-4 5.623E+16
330 019_330 35.134 5.173670E-1 2.910174E+1 7.927260E+1 1.193550E+1 4.368200E-1 2.732364E+1 1.000000E+2 1.000000E+13 1.000000E+13 3.800E-4 5.623E+16
330 020_330 35.134 5.132550E-1 2.822329E+1 7.911790E+1 1.146080E+1 4.329630E-1 2.647065E+1 1.000000E+2 1.468000E+13 1.468000E+13 3.800E-4 5.623E+16
330 021_330 35.134 5.088300E-1 2.730454E+1 7.898760E+1 1.097400E+1 4.286160E-1 2.560341E+1 1.000000E+2 2.154000E+13 2.154000E+13 3.800E-4 5.623E+16
330 022_330 35.134 5.040330E-1 2.634773E+1 7.881380E+1 1.046660E+1 4.244840E-1 2.465719E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.800E-4 5.623E+16
330 023_330 35.134 4.989820E-1 2.535608E+1 7.865020E+1 9.951000E+0 4.193190E-1 2.373136E+1 1.000000E+2 4.642000E+13 4.642000E+13 3.800E-4 5.623E+16
330 024_330 35.134 4.935720E-1 2.433388E+1 7.844520E+1 9.421700E+0 4.146470E-1 2.272218E+1 1.000000E+2 6.813000E+13 6.813000E+13 3.800E-4 5.623E+16
330 025_330 35.134 4.879080E-1 2.328641E+1 7.825060E+1 8.890500E+0 4.089010E-1 2.174252E+1 1.000000E+2 1.000000E+14 1.000000E+14 3.800E-4 5.623E+16
