Fe B nFsrh nFBsrh dnsrh nF nFB dn
1.000000000E+01 1.500000000E+01 1.006766067E+00
1.000000000E+01 1.524993176E+01 1.020744767E+00
1.000000000E+01 1.549996187E+01 1.106902879E+00
1.000000000E+01 1.574996808E+01 1.149807667E+00
1.000000000E+01 1.600000000E+01 1.175584752E+00
1.000000000E+01 1.624993176E+01 1.154556864E+00
1.000000000E+01 1.649996187E+01 1.182868543E+00
1.000000000E+01 1.674996808E+01 1.178328041E+00
1.000000000E+01 1.700000000E+01 1.173296060E+00
1.016672606E+01 1.500000000E+01 1.006893801E+00
1.016672606E+01 1.524993176E+01 1.021660603E+00
1.016672606E+01 1.549996187E+01 1.108058339E+00
1.016672606E+01 1.574996808E+01 1.152008771E+00
1.016672606E+01 1.600000000E+01 1.179651068E+00
1.016672606E+01 1.624993176E+01 1.171458495E+00
1.016672606E+01 1.649996187E+01 1.190699374E+00
1.016672606E+01 1.674996808E+01 1.189459608E+00
1.016672606E+01 1.700000000E+01 1.187962093E+00
1.033324570E+01 1.500000000E+01 1.007005059E+00
1.033324570E+01 1.524993176E+01 1.022666568E+00
1.033324570E+01 1.549996187E+01 1.109016335E+00
1.033324570E+01 1.574996808E+01 1.153581842E+00
1.033324570E+01 1.600000000E+01 1.182570502E+00
1.033324570E+01 1.624993176E+01 1.182252597E+00
1.033324570E+01 1.649996187E+01 1.196467837E+00
1.033324570E+01 1.674996808E+01 1.197927359E+00
1.033324570E+01 1.700000000E+01 1.199543333E+00
1.049996187E+01 1.500000000E+01 1.007048221E+00
1.049996187E+01 1.524993176E+01 1.023915664E+00
1.049996187E+01 1.549996187E+01 1.109905155E+00
1.049996187E+01 1.574996808E+01 1.154725677E+00
1.049996187E+01 1.600000000E+01 1.184670288E+00
1.049996187E+01 1.624993176E+01 1.193413702E+00
1.049996187E+01 1.649996187E+01 1.200641294E+00
1.049996187E+01 1.674996808E+01 1.204187954E+00
1.049996187E+01 1.700000000E+01 1.208345440E+00
1.066670514E+01 1.500000000E+01 1.007093619E+00
1.066670514E+01 1.524993176E+01 1.025576663E+00
1.066670514E+01 1.549996187E+01 1.110843935E+00
1.066670514E+01 1.574996808E+01 1.155592366E+00
1.066670514E+01 1.600000000E+01 1.186206183E+00
1.066670514E+01 1.624993176E+01 1.195915207E+00
1.066670514E+01 1.649996187E+01 1.203637565E+00
1.066670514E+01 1.674996808E+01 1.208731773E+00
1.066670514E+01 1.700000000E+01 1.214851451E+00
1.083333839E+01 1.500000000E+01 1.007135703E+00
1.083333839E+01 1.524993176E+01 1.027862336E+00
1.083333839E+01 1.549996187E+01 1.111952729E+00
1.083333839E+01 1.574996808E+01 1.156298441E+00
1.083333839E+01 1.600000000E+01 1.187379152E+00
