T d154 d184 d214 d244
d 150 180 210 240
290 1.304095209E+00 1.303831816E+00 1.304019760E+00 1.304049704E+00
295 1.302432162E+00 1.302065361E+00 1.302324805E+00 1.302353070E+00
300 1.301818048E+00 1.301314293E+00 1.301640933E+00 1.301644113E+00
305 1.302243436E+00 1.301507476E+00 1.301743926E+00 1.301894351E+00
310 1.302496850E+00 1.302693242E+00 1.302843774E+00 1.302996608E+00
315 1.304461329E+00 1.304664960E+00 1.304754376E+00 1.304959318E+00
320 1.307058679E+00 1.307558794E+00 1.307311405E+00 1.307594735E+00
325 1.309954392E+00 1.310554065E+00 1.310267561E+00 1.310415177E+00
330 1.313043279E+00 1.313665629E+00 1.313499244E+00 1.313450247E+00
335 1.315966920E+00 1.316599050E+00 1.316436102E+00 1.316248010E+00
340 1.318273747E+00 1.318930306E+00 1.318764196E+00 1.318520905E+00
