T d154 d184 d214 d244
d 150 180 210 240
290 1.309952818E+00 1.309932637E+00 1.310230076E+00 1.310311022E+00
295 1.307962659E+00 1.307835713E+00 1.308200338E+00 1.308274607E+00
300 1.306964655E+00 1.306688991E+00 1.307114657E+00 1.307161857E+00
305 1.306979736E+00 1.306453687E+00 1.306785215E+00 1.306978093E+00
310 1.306830635E+00 1.307216585E+00 1.307460045E+00 1.307654108E+00
315 1.308427219E+00 1.308805031E+00 1.308985137E+00 1.309229129E+00
320 1.310726503E+00 1.311392407E+00 1.311228969E+00 1.311552904E+00
325 1.313422356E+00 1.314182553E+00 1.313975416E+00 1.314164929E+00
330 1.316433762E+00 1.317217192E+00 1.317128042E+00 1.317121352E+00
335 1.319433050E+00 1.320229654E+00 1.320144958E+00 1.319995708E+00
340 1.322005610E+00 1.322829145E+00 1.322741407E+00 1.322535602E+00
