T(K) Nd(cm-3) Mu(cm2/Vs)
200 1.00000E+13 1.16899E+3
200 1.77828E+13 1.16768E+3
200 3.16228E+13 1.16570E+3
200 5.62341E+13 1.16272E+3
200 1.00000E+14 1.15825E+3
200 1.77828E+14 1.15154E+3
200 3.16228E+14 1.14156E+3
200 5.62341E+14 1.12682E+3
200 1.00000E+15 1.10529E+3
200 1.77828E+15 1.07440E+3
200 3.16228E+15 1.03116E+3
200 5.62341E+15 9.72730E+2
200 1.00000E+16 8.97454E+2
200 1.77828E+16 8.06300E+2
200 3.16228E+16 7.03965E+2
200 5.62341E+16 5.98392E+2
200 1.00000E+17 4.98358E+2
200 1.77828E+17 4.10693E+2
200 3.16228E+17 3.37935E+2
200 5.62341E+17 2.79873E+2
200 1.00000E+18 2.34374E+2
200 1.77828E+18 1.98987E+2
200 3.16228E+18 1.71175E+2
200 5.62341E+18 1.49428E+2
200 1.00000E+19 1.32113E+2
212 1.00000E+13 1.02570E+3
212 1.77828E+13 1.02473E+3
212 3.16228E+13 1.02326E+3
212 5.62341E+13 1.02105E+3
212 1.00000E+14 1.01773E+3
212 1.77828E+14 1.01274E+3
212 3.16228E+14 1.00530E+3
212 5.62341E+14 9.94268E+2
212 1.00000E+15 9.78074E+2
212 1.77828E+15 9.54655E+2
212 3.16228E+15 9.21512E+2
212 5.62341E+15 8.76027E+2
212 1.00000E+16 8.16189E+2
212 1.77828E+16 7.41786E+2
212 3.16228E+16 6.55556E+2
212 5.62341E+16 5.63438E+2
212 1.00000E+17 4.73196E+2
212 1.77828E+17 3.91674E+2
212 3.16228E+17 3.22761E+2
212 5.62341E+17 2.67275E+2
212 1.00000E+18 2.23512E+2
212 1.77828E+18 1.89467E+2
212 3.16228E+18 1.62950E+2
212 5.62341E+18 1.42159E+2
212 1.00000E+19 1.25718E+2
224 1.00000E+13 9.06439E+2
224 1.77828E+13 9.05706E+2
224 3.16228E+13 9.04601E+2
224 5.62341E+13 9.02933E+2
224 1.00000E+14 9.00424E+2
224 1.77828E+14 8.96657E+2
224 3.16228E+14 8.91023E+2
224 5.62341E+14 8.82646E+2
224 1.00000E+15 8.70299E+2
224 1.77828E+15 8.52331E+2
224 3.16228E+15 8.26671E+2
224 5.62341E+15 7.90998E+2
224 1.00000E+16 7.43248E+2
224 1.77828E+16 6.82496E+2
224 3.16228E+16 6.10084E+2
224 5.62341E+16 5.30218E+2
224 1.00000E+17 4.49416E+2
224 1.77828E+17 3.74259E+2
224 3.16228E+17 3.09195E+2
224 5.62341E+17 2.56101E+2
224 1.00000E+18 2.14021E+2
224 1.77828E+18 1.81204E+2
224 3.16228E+18 1.55670E+2
224 5.62341E+18 1.35814E+2
224 1.00000E+19 1.20122E+2
236 1.00000E+13 8.06197E+2
236 1.77828E+13 8.05637E+2
236 3.16228E+13 8.04791E+2
236 5.62341E+13 8.03516E+2
236 1.00000E+14 8.01595E+2
236 1.77828E+14 7.98707E+2
236 3.16228E+14 7.94383E+2
236 5.62341E+14 7.87939E+2
236 1.00000E+15 7.78406E+2
236 1.77828E+15 7.64463E+2
236 3.16228E+15 7.44402E+2
236 5.62341E+15 7.16216E+2
236 1.00000E+16 6.77920E+2
236 1.77828E+16 6.28236E+2
236 3.16228E+16 5.67520E+2
236 5.62341E+16 4.98595E+2
236 1.00000E+17 4.26652E+2
236 1.77828E+17 3.57775E+2
236 3.16228E+17 2.96818E+2
236 5.62341E+17 2.46000E+2
236 1.00000E+18 2.05516E+2
236 1.77828E+18 1.73848E+2
236 3.16228E+18 1.49281E+2
236 5.62341E+18 1.30140E+2
236 1.00000E+19 1.15148E+2
248 1.00000E+13 7.21200E+2
248 1.77828E+13 7.20766E+2
248 3.16228E+13 7.20111E+2
248 5.62341E+13 7.19122E+2
248 1.00000E+14 7.17632E+2
248 1.77828E+14 7.15391E+2
248 3.16228E+14 7.12030E+2
248 5.62341E+14 7.07012E+2
248 1.00000E+15 6.99567E+2
248 1.77828E+15 6.88632E+2
248 3.16228E+15 6.72800E+2
248 5.62341E+15 6.50356E+2
248 1.00000E+16 6.19480E+2
248 1.77828E+16 5.78736E+2
248 3.16228E+16 5.27851E+2
248 5.62341E+16 4.68561E+2
248 1.00000E+17 4.04854E+2
248 1.77828E+17 3.42064E+2
248 3.16228E+17 2.85126E+2
248 5.62341E+17 2.36829E+2
248 1.00000E+18 1.97865E+2
248 1.77828E+18 1.67272E+2
248 3.16228E+18 1.43539E+2
248 5.62341E+18 1.25067E+2
248 1.00000E+19 1.10653E+2
260 1.00000E+13 6.48556E+2
260 1.77828E+13 6.48216E+2
260 3.16228E+13 6.47702E+2
260 5.62341E+13 6.46927E+2
260 1.00000E+14 6.45757E+2
260 1.77828E+14 6.43997E+2
260 3.16228E+14 6.41355E+2
260 5.62341E+14 6.37403E+2
260 1.00000E+15 6.31527E+2
260 1.77828E+15 6.22865E+2
260 3.16228E+15 6.10258E+2
260 5.62341E+15 5.92252E+2
260 1.00000E+16 5.67215E+2
260 1.77828E+16 5.33686E+2
260 3.16228E+16 4.91012E+2
260 5.62341E+16 4.40100E+2
260 1.00000E+17 3.83911E+2
260 1.77828E+17 3.27004E+2
260 3.16228E+17 2.74034E+2
260 5.62341E+17 2.28265E+2
260 1.00000E+18 1.90913E+2
260 1.77828E+18 1.61312E+2
260 3.16228E+18 1.38326E+2
260 5.62341E+18 1.20483E+2
260 1.00000E+19 1.06567E+2
272 1.00000E+13 5.86020E+2
272 1.77828E+13 5.85750E+2
272 3.16228E+13 5.85343E+2
272 5.62341E+13 5.84728E+2
