T(K) Nd(cm-3) Mu(cm2/Vs)
430 8.36400E+14 6.21166E+2
321 2.81712E+16 9.11706E+2
261 1.01353E+17 8.13065E+2
213 4.56954E+16 1.25661E+3
265 4.56503E+13 1.85648E+3
204 1.88536E+17 7.13953E+2
306 3.93450E+16 9.17875E+2
493 8.87267E+15 4.42681E+2
441 4.10226E+16 5.06175E+2
358 2.62296E+18 2.06156E+2
259 1.70010E+14 1.93743E+3
389 2.70690E+14 7.84282E+2
486 6.25861E+13 4.75298E+2
401 8.09892E+18 1.40284E+2
214 1.01432E+17 9.09329E+2
495 1.05460E+14 4.56246E+2
249 1.64688E+17 6.92556E+2
216 2.29610E+13 2.93690E+3
381 2.96485E+15 7.92374E+2
442 6.17142E+14 5.87092E+2
337 4.40042E+14 1.07519E+3
397 1.65847E+18 2.26935E+2
445 3.90311E+15 5.63111E+2
280 7.78310E+15 1.38014E+3
248 5.68174E+16 1.03951E+3
234 2.33143E+14 2.41000E+3
221 1.18398E+14 2.76443E+3
316 7.40053E+16 7.56505E+2
495 4.51084E+17 2.81751E+2
440 1.30581E+16 5.54218E+2
397 1.20022E+13 7.52878E+2
288 2.14513E+13 1.54839E+3
328 5.87640E+18 1.70334E+2
430 3.68987E+14 6.26183E+2
380 2.01913E+14 8.25397E+2
286 9.95666E+16 7.61795E+2
340 1.30773E+14 1.05941E+3
333 2.25530E+17 5.11519E+2
428 2.74556E+16 5.56994E+2
419 1.34604E+16 6.10808E+2
381 8.90576E+14 8.11362E+2
259 5.61816E+16 1.00557E+3
277 9.79158E+15 1.36409E+3
417 2.11013E+14 6.69517E+2
253 5.98427E+17 4.08637E+2
396 1.45393E+18 2.37693E+2
266 3.18901E+17 5.13380E+2
390 5.01054E+15 7.42824E+2
207 5.71165E+17 4.55033E+2
469 9.83822E+14 5.13161E+2
451 1.35376E+17 4.12557E+2
317 2.74521E+16 9.37731E+2
327 2.92722E+13 1.16060E+3
320 7.48810E+17 3.37797E+2
415 3.96925E+13 6.79407E+2
389 5.19662E+14 7.79084E+2
318 1.11550E+15 1.20185E+3
457 1.93478E+18 1.97776E+2
371 3.39697E+16 7.02927E+2
393 1.00000E+15 7.57543E+2
