T(K) Nd(cm-3) Mu(cm2/Vs)
409 4.77347E+13 2.33608E+2
342 8.20729E+18 8.93206E+1
444 3.44211E+13 1.94539E+2
330 6.58539E+16 2.97920E+2
352 1.29878E+18 1.38406E+2
289 2.84839E+18 1.30771E+2
260 2.79522E+17 2.84489E+2
362 1.00370E+18 1.44674E+2
208 1.25408E+13 1.07174E+3
311 3.22594E+17 2.30013E+2
466 5.42401E+18 7.45811E+1
396 3.66515E+13 2.51918E+2
290 1.28987E+17 3.16595E+2
348 1.85267E+16 3.06829E+2
241 4.28039E+16 5.17604E+2
445 2.58522E+13 1.93173E+2
415 1.35461E+16 2.16141E+2
336 1.90659E+16 3.29326E+2
473 1.09431E+18 1.05244E+2
360 9.13014E+18 8.37217E+1
249 3.74804E+15 6.62234E+2
285 3.94111E+16 4.08662E+2
395 1.38705E+13 2.53427E+2
330 2.89013E+13 3.78632E+2
482 3.79331E+14 1.61249E+2
460 1.92456E+13 1.79210E+2
462 2.49455E+17 1.41466E+2
281 5.16382E+15 5.08613E+2
363 4.97256E+16 2.61240E+2
445 2.14911E+14 1.93814E+2
379 7.86374E+17 1.47544E+2
266 1.39343E+17 3.42339E+2
266 8.57053E+16 3.89119E+2
404 8.13190E+15 2.32406E+2
363 1.26823E+16 2.87453E+2
351 1.84942E+18 1.25660E+2
302 1.50661E+13 4.62014E+2
346 1.04327E+18 1.49385E+2
260 9.36684E+16 3.90011E+2
293 3.25056E+14 4.91169E+2
385 1.01208E+18 1.35669E+2
365 3.20727E+13 3.02162E+2
396 2.67721E+18 1.02709E+2
210 2.71253E+15 9.50385E+2
226 7.04774E+16 4.92899E+2
392 2.92549E+16 2.35604E+2
275 1.72422E+13 5.69348E+2
448 1.95987E+13 1.90268E+2
482 3.55164E+16 1.52940E+2
327 1.01028E+16 3.60180E+2
226 1.73774E+15 8.34386E+2
344 1.03019E+15 3.41950E+2
243 1.96145E+16 5.89256E+2
275 2.42277E+17 2.82931E+2
284 9.31845E+13 5.28815E+2
372 3.27583E+17 1.86310E+2
470 7.79476E+14 1.70719E+2
266 3.51867E+14 6.07307E+2
223 4.30776E+13 9.14646E+2
497 2.64140E+16 1.44621E+2
465 3.00805E+18 8.53888E+1
381 1.00663E+14 2.74166E+2
427 3.05966E+18 9.25853E+1
413 1.37847E+18 1.16758E+2
297 3.51436E+18 1.21417E+2
357 1.27996E+14 3.16709E+2
312 3.58293E+18 1.16426E+2
476 2.07266E+13 1.66234E+2
464 2.38638E+18 9.03961E+1
500 4.99447E+17 1.12630E+2
281 5.80119E+17 2.12478E+2
336 4.73534E+13 3.64179E+2
299 7.03766E+17 1.90024E+2
279 1.32169E+18 1.66448E+2
334 2.62005E+14 3.66572E+2
356 1.65438E+14 3.19994E+2
227 3.92976E+16 5.69503E+2
326 4.16173E+18 1.08159E+2
415 1.16928E+18 1.20821E+2
428 6.48355E+18 7.77175E+1
356 3.75645E+17 1.90472E+2
321 1.27760E+13 4.03384E+2
403 5.55191E+18 8.47807E+1
385 1.38047E+15 2.64738E+2
217 9.71506E+18 1.24116E+2
272 2.04083E+18 1.50139E+2
350 3.76736E+16 2.88007E+2
203 1.09685E+13 1.12638E+3
248 3.75390E+18 1.37477E+2
391 1.95074E+13 2.59252E+2
358 5.95963E+15 3.03653E+2
297 1.61365E+14 4.80175E+2
222 1.98208E+18 1.77434E+2
466 2.16851E+14 1.74687E+2
408 1.00492E+13 2.35314E+2
411 1.90303E+15 2.28982E+2
313 2.43496E+17 2.46369E+2
218 1.71288E+15 8.98993E+2
422 1.26717E+16 2.09517E+2
407 1.94680E+14 2.35693E+2
316 5.88028E+17 1.90804E+2
365 8.14503E+14 2.99746E+2
276 1.66947E+15 5.46832E+2
240 3.17357E+14 7.62416E+2
302 7.39791E+17 1.85860E+2
464 2.86519E+18 8.66138E+1
358 1.96830E+14 3.15956E+2
330 4.14131E+13 3.79124E+2
317 6.04135E+18 1.01375E+2
460 3.29638E+17 1.37043E+2
259 7.95899E+14 6.41092E+2
228 2.26996E+14 8.62478E+2
335 6.66812E+18 9.51046E+1
223 1.16047E+16 7.36760E+2
424 3.27643E+18 9.17554E+1
376 2.59459E+14 2.81801E+2
438 2.91778E+14 2.00616E+2
378 3.45240E+17 1.80369E+2
433 1.29588E+17 1.71954E+2
362 6.23959E+17 1.64306E+2
357 4.18022E+13 3.17879E+2
233 2.34049E+15 7.78738E+2
232 1.43809E+14 8.33052E+2
264 3.29729E+13 6.26060E+2
445 2.16138E+13 1.93760E+2
293 7.46710E+16 3.50582E+2
407 9.34106E+15 2.28481E+2
292 5.00033E+17 2.15103E+2
497 6.66934E+13 1.50800E+2
380 3.29839E+16 2.48369E+2
301 2.89654E+17 2.45333E+2
224 1.01784E+17 4.47152E+2
316 8.12107E+14 4.12319E+2
231 3.72925E+14 8.27819E+2
276 1.77487E+18 1.54203E+2
432 3.16457E+17 1.52111E+2
221 6.52224E+18 1.33009E+2
206 1.31137E+15 1.03038E+3
316 1.38969E+15 4.10137E+2
305 6.70116E+18 1.02178E+2
295 2.18774E+15 4.70909E+2
275 2.84123E+15 5.46008E+2
378 1.02517E+13 2.79778E+2
367 6.45073E+15 2.88164E+2
488 2.61364E+15 1.55768E+2
311 7.20563E+16 3.23335E+2
382 1.03694E+18 1.35996E+2
282 2.55454E+15 5.19781E+2
349 1.07656E+13 3.34842E+2
470 5.43588E+14 1.70562E+2
450 1.69556E+13 1.89122E+2
261 1.09678E+15 6.25540E+2
211 3.35810E+13 1.03069E+3
465 1.37158E+16 1.69766E+2
482 4.16721E+18 7.64598E+1
459 1.99595E+14 1.80741E+2
222 1.87394E+14 9.18757E+2
435 4.51705E+18 8.29917E+1
283 2.60529E+13 5.33694E+2
462 1.07850E+18 1.08673E+2
207 5.34271E+15 9.16286E+2
409 4.89141E+16 2.08799E+2
231 6.98653E+14 8.21456E+2
379 6.22119E+18 8.72475E+1
393 7.16189E+14 2.53956E+2
463 1.24937E+17 1.52825E+2
383 1.75257E+13 2.71025E+2
210 4.80193E+18 1.48583E+2
258 8.46120E+16 4.04130E+2
366 1.60827E+16 2.80019E+2
436 3.57010E+15 1.99860E+2
228 3.49089E+18 1.49777E+2
336 5.04186E+17 1.88011E+2
229 1.64701E+16 6.65876E+2
221 1.48979E+17 4.01345E+2
239 3.60870E+16 5.43615E+2
364 9.41123E+15 2.89576E+2
342 9.20508E+14 3.46922E+2
448 1.61581E+16 1.83047E+2
443 1.55604E+16 1.88117E+2
369 3.12638E+14 2.94888E+2
200 1.16753E+17 4.72885E+2
392 1.19310E+16 2.45304E+2
287 3.42610E+13 5.17697E+2
201 1.92002E+15 1.05735E+3
337 2.80191E+18 1.16565E+2
322 3.15708E+16 3.42059E+2
415 1.00241E+18 1.25628E+2
213 1.96261E+15 9.36832E+2
336 1.66834E+18 1.34311E+2
273 7.30974E+16 3.88671E+2
203 2.60420E+16 7.24037E+2
378 2.92865E+14 2.78270E+2
249 9.45456E+15 6.20034E+2
269 9.18065E+13 5.97821E+2
500 2.95233E+18 7.93317E+1
254 1.45305E+18 1.74113E+2
298 2.52418E+18 1.31938E+2
477 1.27788E+18 1.00652E+2
450 3.58606E+15 1.86214E+2
