T(K) Nd(cm-3) Mu(cm2/Vs)
200 1.00000E+13 3.49107E+3
200 1.77828E+13 3.47633E+3
200 3.16228E+13 3.45449E+3
200 5.62341E+13 3.42232E+3
200 1.00000E+14 3.37535E+3
200 1.77828E+14 3.30760E+3
200 3.16228E+14 3.21162E+3
200 5.62341E+14 3.07893E+3
200 1.00000E+15 2.90160E+3
200 1.77828E+15 2.67491E+3
200 3.16228E+15 2.40100E+3
200 5.62341E+15 2.09171E+3
200 1.00000E+16 1.76793E+3
200 1.77828E+16 1.45483E+3
200 3.16228E+16 1.17450E+3
200 5.62341E+16 9.40054E+2
200 1.00000E+17 7.54380E+2
200 1.77828E+17 6.13131E+2
200 3.16228E+17 5.07494E+2
200 5.62341E+17 4.29103E+2
200 1.00000E+18 3.70629E+2
200 1.77828E+18 3.26682E+2
200 3.16228E+18 2.93050E+2
200 5.62341E+18 2.67414E+2
200 1.00000E+19 2.47596E+2
212 1.00000E+13 3.06611E+3
212 1.77828E+13 3.05513E+3
212 3.16228E+13 3.03884E+3
212 5.62341E+13 3.01477E+3
212 1.00000E+14 2.97950E+3
212 1.77828E+14 2.92835E+3
212 3.16228E+14 2.85533E+3
212 5.62341E+14 2.75329E+3
212 1.00000E+15 2.61490E+3
212 1.77828E+15 2.43456E+3
212 3.16228E+15 2.21135E+3
212 5.62341E+15 1.95199E+3
212 1.00000E+16 1.67178E+3
212 1.77828E+16 1.39193E+3
212 3.16228E+16 1.13351E+3
212 5.62341E+16 9.11441E+2
212 1.00000E+17 7.31898E+2
212 1.77828E+17 5.93140E+2
212 3.16228E+17 4.88876E+2
212 5.62341E+17 4.11662E+2
212 1.00000E+18 3.54165E+2
212 1.77828E+18 3.11199E+2
212 3.16228E+18 2.78758E+2
212 5.62341E+18 2.54045E+2
212 1.00000E+19 2.35127E+2
224 1.00000E+13 2.71169E+3
224 1.77828E+13 2.70339E+3
224 3.16228E+13 2.69104E+3
224 5.62341E+13 2.67277E+3
224 1.00000E+14 2.64591E+3
224 1.77828E+14 2.60678E+3
224 3.16228E+14 2.55056E+3
224 5.62341E+14 2.47129E+3
224 1.00000E+15 2.36246E+3
224 1.77828E+15 2.21830E+3
224 3.16228E+15 2.03610E+3
224 5.62341E+15 1.81896E+3
224 1.00000E+16 1.57755E+3
224 1.77828E+16 1.32899E+3
224 3.16228E+16 1.09253E+3
224 5.62341E+16 8.83769E+2
224 1.00000E+17 7.11243E+2
224 1.77828E+17 5.75759E+2
224 3.16228E+17 4.72885E+2
224 5.62341E+17 3.96552E+2
224 1.00000E+18 3.39934E+2
224 1.77828E+18 2.97787E+2
