T(K) Nd(cm-3) Mu(cm2/Vs)
379 1.14024E+18 2.30942E+2
419 6.59056E+13 6.63613E+2
351 3.07778E+17 3.65133E+2
210 3.96183E+17 4.58797E+2
320 8.90924E+17 2.77104E+2
352 6.25860E+15 8.54753E+2
469 6.18387E+13 5.16164E+2
336 1.27396E+16 8.55538E+2
225 1.34021E+15 2.26682E+3
209 5.06177E+13 3.11419E+3
412 2.01327E+17 3.61299E+2
425 1.49608E+16 5.56966E+2
302 8.29082E+13 1.37419E+3
279 1.69018E+17 5.19853E+2
483 1.98319E+14 4.80198E+2
460 8.08292E+15 4.99099E+2
291 6.89706E+15 1.18814E+3
316 2.66880E+17 4.10839E+2
246 1.34329E+15 1.92659E+3
316 1.93393E+13 1.25784E+3
220 1.70366E+17 5.89747E+2
451 6.99995E+17 2.33423E+2
305 1.17546E+16 1.01089E+3
415 9.52755E+17 2.28147E+2
361 1.94881E+16 7.15989E+2
247 1.01132E+18 3.16596E+2
277 3.32462E+18 2.22637E+2
231 3.25341E+15 1.93648E+3
365 2.82075E+17 3.64481E+2
394 1.83897E+15 7.32517E+2
458 3.86790E+15 5.17878E+2
330 6.67089E+15 9.58759E+2
307 1.45469E+15 1.23954E+3
455 1.14700E+13 5.51834E+2
281 1.08530E+18 2.84676E+2
466 1.54345E+18 1.82617E+2
315 1.08190E+17 5.56230E+2
453 3.27406E+17 2.87461E+2
471 4.26186E+17 2.57801E+2
307 3.28342E+18 2.06711E+2
293 2.23324E+16 9.36446E+2
297 2.71945E+16 8.79116E+2
489 6.85116E+13 4.68345E+2
420 1.07550E+17 4.15087E+2
345 9.18307E+15 8.54200E+2
358 4.59683E+18 1.72595E+2
279 8.03040E+13 1.64498E+3
482 2.09856E+14 4.83823E+2
382 3.74550E+13 8.19934E+2
486 6.65886E+15 4.48321E+2
295 2.13199E+18 2.33474E+2
452 5.81109E+13 5.59772E+2
431 2.30877E+14 6.19570E+2
472 2.72036E+16 4.31610E+2
435 4.71829E+15 5.73857E+2
476 2.11755E+18 1.65103E+2
438 1.04889E+17 3.94679E+2
452 2.48134E+14 5.58386E+2
260 6.11295E+16 7.78287E+2
439 5.49358E+15 5.58625E+2
457 1.35978E+15 5.34530E+2
354 7.02481E+17 2.79301E+2
213 2.37340E+14 2.86448E+3
359 1.13840E+18 2.39887E+2
341 9.09529E+13 1.05349E+3
493 2.60804E+18 1.52442E+2
224 9.33325E+17 3.46295E+2
428 3.69563E+17 2.93450E+2
420 3.69691E+14 6.53253E+2
308 6.69326E+14 1.27003E+3
216 1.78180E+14 2.82676E+3
397 1.28794E+15 7.25964E+2
483 2.31724E+13 4.82032E+2
338 7.60095E+18 1.65725E+2
403 5.71789E+14 7.15415E+2
398 5.46890E+18 1.54074E+2
339 9.60638E+16 5.40859E+2
248 6.85331E+13 2.13026E+3
479 9.31852E+16 3.56525E+2
216 5.97832E+18 2.47437E+2
484 3.55126E+18 1.44074E+2
397 1.35065E+15 7.26817E+2
403 5.82373E+16 4.99026E+2
308 1.76397E+17 4.80201E+2
457 2.18871E+13 5.47372E+2
347 3.19003E+17 3.63877E+2
379 1.78923E+18 2.04390E+2
355 4.62013E+15 8.65297E+2
290 6.09849E+17 3.29993E+2
319 3.03485E+14 1.19789E+3
325 9.47333E+16 5.64058E+2
464 1.66083E+15 5.14593E+2
251 7.49484E+13 2.06661E+3
495 1.74906E+18 1.68068E+2
341 3.16509E+16 7.11976E+2
220 2.11732E+17 5.46736E+2
385 8.38778E+16 4.89735E+2
253 7.11326E+13 2.04265E+3
368 2.31179E+18 1.95950E+2
367 3.48435E+18 1.79103E+2
