T(K) Nd(cm-3) Mu(cm2/Vs)
262 6.02758E+17 2.24980E+2
336 1.06218E+18 1.56764E+2
325 3.93070E+14 3.88067E+2
237 1.22326E+18 2.15821E+2
427 1.41734E+17 1.62186E+2
259 5.53756E+16 3.95288E+2
289 1.35990E+16 4.22632E+2
283 9.53047E+17 1.90899E+2
259 2.22643E+16 4.71333E+2
494 1.56490E+15 1.51240E+2
429 2.36624E+13 2.10743E+2
250 4.64578E+18 1.70260E+2
350 2.60690E+13 3.31323E+2
247 1.11117E+17 3.54534E+2
270 7.62425E+17 2.08317E+2
371 1.42815E+17 2.01828E+2
334 5.39050E+15 3.44072E+2
396 7.74364E+13 2.51954E+2
315 1.30459E+16 3.61828E+2
242 3.03859E+13 7.56039E+2
394 2.20502E+17 1.72298E+2
233 8.56603E+18 1.73266E+2
263 5.10602E+13 6.30503E+2
299 7.19538E+13 4.70022E+2
252 1.57799E+17 3.18803E+2
219 3.71162E+18 1.98679E+2
402 4.27565E+18 1.03376E+2
305 4.50839E+17 2.05390E+2
414 1.72713E+18 1.13354E+2
258 6.55315E+15 5.61030E+2
471 1.68719E+17 1.34894E+2
261 1.98785E+18 1.82373E+2
293 2.34614E+13 4.93741E+2
386 4.28429E+15 2.55758E+2
488 1.32312E+15 1.55854E+2
429 1.04127E+18 1.17785E+2
397 2.09783E+18 1.15723E+2
290 1.27932E+18 1.76066E+2
248 1.01533E+17 3.59936E+2
485 2.95458E+14 1.58753E+2
483 2.26008E+13 1.60981E+2
336 3.40392E+13 3.64975E+2
490 2.00401E+17 1.23362E+2
480 1.78463E+13 1.62844E+2
288 7.33800E+15 4.50897E+2
213 2.17572E+15 8.85491E+2
331 4.89507E+13 3.77005E+2
324 1.85958E+18 1.47867E+2
421 7.28748E+13 2.19272E+2
311 8.15631E+16 2.87381E+2
270 3.35120E+13 5.94261E+2
487 1.00237E+18 9.97348E+1
426 2.03001E+18 1.06839E+2
399 1.94806E+16 2.23137E+2
264 1.32168E+15 5.92141E+2
326 4.17316E+15 3.64890E+2
315 2.19433E+18 1.48254E+2
437 5.27962E+18 9.11571E+1
367 8.09988E+17 1.49060E+2
318 1.00658E+13 4.12187E+2
471 2.40549E+13 1.70540E+2
496 1.31009E+17 1.26575E+2
339 2.96072E+13 3.55754E+2
424 4.01113E+14 2.14978E+2
212 1.23968E+14 1.00290E+3
403 2.25441E+16 2.16069E+2
330 2.86668E+17 2.07362E+2
263 1.62427E+15 5.93217E+2
438 1.73896E+18 1.05675E+2
306 2.97218E+17 2.24460E+2
221 2.30371E+16 5.84658E+2
211 3.77344E+13 1.02416E+3
429 2.53528E+15 2.06053E+2
346 5.63709E+15 3.17506E+2
347 1.55317E+15 3.29711E+2
416 8.31557E+15 2.13563E+2
227 3.83066E+14 8.45518E+2
368 4.28892E+18 1.14406E+2
279 9.82306E+17 1.92409E+2
428 2.01414E+17 1.54147E+2
482 4.63776E+16 1.45474E+2
228 3.55214E+17 2.87776E+2
478 1.85348E+13 1.64405E+2
356 7.81249E+14 3.15319E+2
357 6.00612E+15 2.97756E+2
438 4.15512E+15 1.94928E+2
221 1.81993E+18 2.16706E+2
237 1.19629E+17 3.62956E+2
421 3.20206E+17 1.47364E+2
418 1.56929E+15 2.19077E+2
487 1.28632E+14 1.57799E+2
327 3.04358E+18 1.36229E+2
291 9.76363E+13 4.99924E+2
371 2.12961E+13 2.90793E+2
423 7.78434E+17 1.26052E+2
208 6.99499E+18 1.96366E+2
359 8.01836E+17 1.53194E+2
477 1.16576E+17 1.37232E+2
269 3.35453E+15 5.44768E+2
320 5.78776E+13 4.04491E+2
374 1.99346E+17 1.88400E+2
403 4.52958E+18 1.02348E+2
260 3.65002E+13 6.48886E+2
201 2.14310E+17 3.62250E+2
305 2.12518E+13 4.52530E+2
335 4.01484E+14 3.63131E+2
287 6.93179E+17 2.00543E+2
357 4.39333E+14 3.14767E+2
461 6.86734E+14 1.77255E+2
228 4.16357E+14 8.39660E+2
337 1.06167E+17 2.44050E+2
242 1.46895E+18 2.05012E+2
293 7.04532E+13 4.94843E+2
274 2.70948E+16 4.19883E+2
497 1.04151E+13 1.50619E+2
466 1.00846E+18 1.06028E+2
349 7.93012E+13 3.34185E+2
486 3.04916E+18 8.52056E+1
224 1.72263E+14 8.89859E+2
210 1.02891E+18 2.49796E+2
214 1.86450E+15 8.92798E+2
309 3.09612E+16 3.39664E+2
487 6.05953E+15 1.53716E+2
369 6.55134E+13 2.95388E+2
206 1.20262E+17 4.13248E+2
339 7.74286E+13 3.55903E+2
381 2.97143E+14 2.73593E+2
411 4.79898E+14 2.29275E+2
248 1.81035E+18 1.94391E+2
470 1.41112E+16 1.62016E+2
200 5.62586E+16 5.19526E+2
357 1.85705E+13 3.17685E+2
405 2.46777E+17 1.62080E+2
454 9.34073E+14 1.83129E+2
493 2.93453E+15 1.51213E+2
370 1.84763E+17 1.93926E+2
395 2.84650E+17 1.64383E+2
483 2.19671E+16 1.50613E+2
372 3.54493E+13 2.89201E+2
378 7.77959E+16 2.15020E+2
458 2.47572E+17 1.34626E+2
286 3.07903E+16 3.85145E+2
203 3.36756E+16 5.87849E+2
302 1.84656E+14 4.59846E+2
306 4.09668E+14 4.41911E+2
349 4.84883E+15 3.14733E+2
258 8.87275E+17 2.11138E+2
312 4.77904E+18 1.35402E+2
338 2.05179E+18 1.39249E+2
454 8.92981E+15 1.77477E+2
439 4.58006E+13 1.99378E+2
497 5.09663E+13 1.50634E+2
315 5.20928E+13 4.20239E+2
329 4.07286E+14 3.77672E+2
468 9.47499E+14 1.71682E+2
256 1.66873E+16 5.03308E+2
319 1.48024E+15 3.95211E+2
328 5.47719E+17 1.82555E+2
248 5.04609E+18 1.70617E+2
404 1.86446E+17 1.70204E+2
368 1.28652E+16 2.68915E+2
322 3.01196E+13 4.00634E+2
393 1.13469E+18 1.29416E+2
204 6.68805E+14 1.04272E+3
205 8.14628E+15 7.96552E+2
409 1.70019E+13 2.33934E+2
225 2.75096E+18 2.00700E+2
409 2.61010E+18 1.08180E+2
457 4.11953E+15 1.77980E+2
448 5.21579E+16 1.65524E+2
442 1.30717E+16 1.85105E+2
328 4.31602E+13 3.82570E+2
359 3.32347E+18 1.21561E+2
207 8.48480E+14 9.96612E+2
249 5.40196E+17 2.41691E+2
315 3.23868E+18 1.40547E+2
449 4.62361E+17 1.26246E+2
430 8.62371E+18 8.82658E+1
368 5.40752E+16 2.35138E+2
362 5.82824E+15 2.90337E+2
335 1.44455E+18 1.48717E+2
326 3.82846E+18 1.32402E+2
208 4.41995E+16 5.34693E+2
228 8.82595E+18 1.77032E+2
221 2.65555E+16 5.66887E+2
473 1.13475E+15 1.67220E+2
305 1.74019E+17 2.53071E+2
476 2.64399E+14 1.65904E+2
212 1.89584E+14 1.00036E+3
343 2.07359E+13 3.47370E+2
434 3.69419E+17 1.37489E+2
233 1.86727E+13 8.23988E+2
384 8.20597E+13 2.68676E+2
346 2.70033E+16 2.84346E+2
291 7.30340E+17 1.95426E+2
367 1.06572E+15 2.92972E+2
422 5.59949E+17 1.33702E+2
290 5.63454E+15 4.54204E+2
335 2.18506E+14 3.64617E+2
382 2.06240E+15 2.66410E+2
324 1.37748E+15 3.83144E+2
264 9.59984E+18 1.51488E+2
408 6.91592E+16 1.91148E+2
434 2.21757E+15 2.01409E+2
382 9.72829E+15 2.53028E+2
335 1.34774E+14 3.64368E+2
322 2.38796E+17 2.21286E+2
365 2.02871E+15 2.92777E+2
424 1.62415E+17 1.61210E+2
269 2.04179E+13 5.99184E+2
309 3.51812E+17 2.13850E+2
258 4.05464E+15 5.81675E+2
427 1.21522E+16 1.99071E+2
465 2.78727E+14 1.75011E+2
446 6.32645E+18 8.69949E+1
403 1.02569E+14 2.40945E+2
401 2.97011E+16 2.13848E+2
212 6.72630E+18 1.94215E+2
248 4.20069E+17 2.56516E+2
391 4.33162E+16 2.17052E+2
439 8.31986E+15 1.90337E+2
463 3.65466E+14 1.76216E+2
225 3.57262E+17 2.90963E+2
321 6.93921E+14 3.96922E+2
337 4.23619E+15 3.41381E+2
331 7.65987E+15 3.43113E+2
314 1.25881E+16 3.66646E+2
228 9.36600E+17 2.35415E+2
280 1.97902E+17 2.70604E+2
495 2.21779E+14 1.51923E+2
275 3.37910E+14 5.61425E+2
430 9.83928E+15 1.98179E+2
205 7.19618E+18 1.99459E+2
337 7.73674E+15 3.30929E+2
260 3.30360E+14 6.35312E+2
393 9.86374E+15 2.38961E+2
221 1.14978E+15 8.62449E+2
486 6.03609E+13 1.58461E+2
345 5.01266E+13 3.42381E+2
313 3.67388E+14 4.21230E+2
307 9.00414E+14 4.33313E+2
291 2.72610E+17 2.41117E+2
237 1.15299E+18 2.18140E+2
321 1.12794E+14 4.01095E+2
476 1.69621E+16 1.56953E+2
405 1.26404E+17 1.79867E+2
345 1.73551E+17 2.15868E+2
303 4.85562E+16 3.27107E+2
203 2.77146E+14 1.08853E+3
289 2.69450E+16 3.84895E+2
323 4.71604E+18 1.30436E+2
338 3.85712E+14 3.55191E+2
431 1.30272E+17 1.61399E+2
243 8.24872E+18 1.66654E+2
479 4.42269E+14 1.63196E+2
262 4.35579E+17 2.41306E+2
339 5.04701E+14 3.52391E+2
441 1.63763E+16 1.84374E+2
355 1.54174E+14 3.20260E+2
441 1.78953E+17 1.49283E+2
278 2.80830E+16 4.07027E+2
298 2.13862E+14 4.73786E+2
475 7.39312E+13 1.67355E+2
468 9.67462E+17 1.05996E+2
382 1.25596E+13 2.72394E+2
250 4.87702E+13 7.07206E+2
359 2.83512E+15 3.01240E+2
281 1.12274E+17 3.06394E+2
242 3.21293E+16 4.82495E+2
252 1.17909E+15 6.56780E+2
315 2.72274E+18 1.43759E+2
392 4.92362E+15 2.46730E+2
251 1.26332E+14 6.92120E+2
398 2.74940E+15 2.41534E+2
384 2.84035E+17 1.70651E+2
343 2.78130E+14 3.44437E+2
417 1.72499E+18 1.12318E+2
357 4.14210E+17 1.75138E+2
371 3.72860E+16 2.41927E+2
478 1.79745E+16 1.55027E+2
246 2.59442E+18 1.85577E+2
327 7.32754E+17 1.73151E+2
331 2.75548E+18 1.36012E+2
430 3.10314E+13 2.09519E+2
293 2.39654E+16 3.83407E+2
212 2.07393E+13 1.02608E+3
333 2.14755E+18 1.40518E+2
330 6.64783E+18 1.23099E+2
281 1.25136E+18 1.82534E+2
314 1.98771E+17 2.37319E+2
385 1.12592E+15 2.64160E+2
239 9.26615E+13 7.78015E+2
390 3.95099E+18 1.07876E+2
246 3.29574E+16 4.71812E+2
237 5.25861E+14 7.67331E+2
488 2.11635E+14 1.57161E+2
315 4.95206E+15 3.87739E+2
260 1.35834E+14 6.42173E+2
245 2.75063E+15 6.65590E+2
248 3.05699E+15 6.46215E+2
290 3.93076E+16 3.62058E+2
500 4.91397E+14 1.48571E+2
304 6.59427E+14 4.45379E+2
310 3.95278E+13 4.34594E+2
483 2.27463E+13 1.60867E+2
266 8.87266E+16 3.43788E+2
458 2.48184E+16 1.67137E+2
493 4.26122E+15 1.50643E+2
263 1.77480E+17 2.96656E+2
307 3.59760E+14 4.41104E+2
465 8.10671E+16 1.48728E+2
358 3.15829E+15 3.03486E+2
327 9.26502E+13 3.85875E+2
318 4.29706E+16 3.08816E+2
447 2.96488E+16 1.73140E+2
253 1.18568E+14 6.84765E+2
205 5.39384E+13 1.09376E+3
374 1.59779E+16 2.57130E+2
495 3.96360E+15 1.49703E+2
271 1.12293E+17 3.20025E+2
428 1.84120E+16 1.94557E+2
264 3.26276E+14 6.11482E+2
447 1.30099E+17 1.52067E+2
426 5.12553E+16 1.82278E+2
366 4.30344E+16 2.44484E+2
362 1.67429E+17 2.03360E+2
441 8.83605E+14 1.95485E+2
253 3.51581E+17 2.61967E+2
436 9.43209E+15 1.92172E+2
400 2.98586E+14 2.44591E+2
429 6.00341E+17 1.29130E+2
217 5.88556E+15 7.64106E+2
280 1.23288E+13 5.48504E+2
371 6.75873E+16 2.25837E+2
460 3.88042E+17 1.25135E+2
453 4.86611E+16 1.63162E+2
404 8.42787E+18 9.53836E+1
247 1.22728E+15 6.84982E+2
238 1.14779E+17 3.64244E+2
414 8.99190E+17 1.26412E+2
399 8.11241E+15 2.33341E+2
315 9.60706E+13 4.19562E+2
343 7.28874E+13 3.46510E+2
344 5.05631E+18 1.20977E+2
316 1.51777E+18 1.56895E+2
334 5.45846E+13 3.68211E+2
322 6.57408E+13 3.99937E+2
369 3.57656E+18 1.16493E+2
422 4.89064E+16 1.86426E+2
209 3.28112E+17 3.17115E+2
250 8.52022E+18 1.61404E+2
205 3.02196E+18 2.17040E+2
218 1.44966E+13 9.56683E+2
381 5.45592E+16 2.21437E+2
361 1.99592E+14 3.09272E+2
385 3.77538E+17 1.61876E+2
328 8.96088E+16 2.61371E+2
446 1.82903E+14 1.92163E+2
241 8.05969E+13 7.63905E+2
205 4.78798E+17 2.96044E+2
355 5.86843E+16 2.48000E+2
478 2.92613E+13 1.64732E+2
300 1.85479E+15 4.47155E+2
490 7.48970E+17 1.03287E+2
206 1.83573E+17 3.68798E+2
283 1.50071E+15 5.10587E+2
405 9.56028E+18 9.41102E+1
379 7.43576E+16 2.15152E+2
393 3.25845E+14 2.54869E+2
466 3.08217E+16 1.59378E+2
484 1.32577E+17 1.32174E+2
424 1.83190E+17 1.58371E+2
387 2.28752E+18 1.17505E+2
217 2.89339E+17 3.15183E+2
396 3.50184E+16 2.16095E+2
315 4.47720E+13 4.20315E+2
459 4.33705E+13 1.80512E+2
219 4.77099E+17 2.78659E+2
280 1.06294E+13 5.46506E+2
217 4.47710E+18 1.96880E+2
375 1.86024E+16 2.53176E+2
471 4.94026E+14 1.69974E+2
459 2.06707E+18 9.68898E+1
331 5.89781E+18 1.24170E+2
367 1.74164E+14 2.96454E+2
228 2.21387E+16 5.66067E+2
320 1.07880E+14 4.04479E+2
471 1.45971E+16 1.61530E+2
476 2.78541E+15 1.63251E+2
370 8.86292E+18 1.05590E+2
364 2.89987E+18 1.21777E+2
258 1.82462E+18 1.86330E+2
353 2.55039E+16 2.75988E+2
376 2.28367E+17 1.83049E+2
221 1.61419E+14 9.12855E+2
241 1.86220E+17 3.19644E+2
436 7.59835E+17 1.21423E+2
427 8.32116E+16 1.72910E+2
437 5.37366E+18 9.09165E+1
322 3.61024E+13 3.99308E+2
300 2.10799E+15 4.46119E+2
225 1.88256E+17 3.39892E+2
225 5.70708E+15 7.25114E+2
