T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
305 001_305 38.014 4.742710E-1 3.338243E-1 7.932670E+1 2.511860E+1 4.009470E-1 3.132397E-1 5.000000E-1 1.000000E+10 1.000000E+10 3.800E-4 1.000E+17
305 002_305 38.014 4.741540E-1 3.328055E-1 7.932280E+1 2.503450E+1 4.008500E-1 3.122672E-1 5.000000E-1 1.468000E+10 1.468000E+10 3.800E-4 1.000E+17
305 003_305 38.014 4.739840E-1 3.313422E-1 7.931720E+1 2.491370E+1 4.006930E-1 3.108823E-1 5.000000E-1 2.154000E+10 2.154000E+10 3.800E-4 1.000E+17
305 004_305 38.014 4.737430E-1 3.292601E-1 7.930910E+1 2.474200E+1 4.004590E-1 3.089205E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.800E-4 1.000E+17
305 005_305 38.014 4.734020E-1 3.263365E-1 7.929750E+1 2.450110E+1 4.001270E-1 3.061663E-1 5.000000E-1 4.642000E+10 4.642000E+10 3.800E-4 1.000E+17
305 006_305 38.014 4.729280E-1 3.223043E-1 7.928120E+1 2.416920E+1 3.996780E-1 3.023577E-1 5.000000E-1 6.813000E+10 6.813000E+10 3.800E-4 1.000E+17
305 007_305 38.014 4.722820E-1 3.168733E-1 7.925860E+1 2.372270E+1 3.990530E-1 2.972370E-1 5.000000E-1 1.000000E+11 1.000000E+11 3.800E-4 1.000E+17
305 008_305 38.014 4.714230E-1 3.097738E-1 7.922790E+1 2.314010E+1 3.982320E-1 2.905343E-1 5.000000E-1 1.468000E+11 1.468000E+11 3.800E-4 1.000E+17
305 009_305 38.014 4.703150E-1 3.008177E-1 7.918750E+1 2.240680E+1 3.971580E-1 2.820884E-1 5.000000E-1 2.154000E+11 2.154000E+11 3.800E-4 1.000E+17
305 010_305 38.014 4.688630E-1 2.899545E-1 7.914650E+1 2.151980E+1 3.958300E-1 2.718310E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.800E-4 1.000E+17
305 011_305 38.014 4.670930E-1 2.772867E-1 7.909620E+1 2.048890E+1 3.941890E-1 2.598862E-1 5.000000E-1 4.642000E+11 4.642000E+11 3.800E-4 1.000E+17
305 012_305 38.014 4.650200E-1 2.630311E-1 7.903050E+1 1.933320E+1 3.922560E-1 2.464359E-1 5.000000E-1 6.813000E+11 6.813000E+11 3.800E-4 1.000E+17
305 013_305 38.014 4.626330E-1 2.474527E-1 7.894730E+1 1.807580E+1 3.899710E-1 2.317580E-1 5.000000E-1 1.000000E+12 1.000000E+12 3.800E-4 1.000E+17
305 014_305 38.014 4.599070E-1 2.308227E-1 7.884620E+1 1.674020E+1 3.873730E-1 2.160729E-1 5.000000E-1 1.468000E+12 1.468000E+12 3.800E-4 1.000E+17
305 015_305 38.014 4.566660E-1 2.134198E-1 7.875180E+1 1.535060E+1 3.843850E-1 1.996766E-1 5.000000E-1 2.154000E+12 2.154000E+12 3.800E-4 1.000E+17
305 016_305 38.014 4.530890E-1 1.955485E-1 7.862720E+1 1.393290E+1 3.810060E-1 1.828434E-1 5.000000E-1 3.162000E+12 3.162000E+12 3.800E-4 1.000E+17
305 017_305 38.014 4.490940E-1 1.775404E-1 7.848190E+1 1.251510E+1 3.772170E-1 1.658872E-1 5.000000E-1 4.642000E+12 4.642000E+12 3.800E-4 1.000E+17
305 018_305 38.014 4.445660E-1 1.597357E-1 7.833170E+1 1.112520E+1 3.730180E-1 1.491238E-1 5.000000E-1 6.813000E+12 6.813000E+12 3.800E-4 1.000E+17
305 019_305 38.014 4.396910E-1 1.424574E-1 7.814150E+1 9.789200E+0 3.683690E-1 1.328713E-1 5.000000E-1 1.000000E+13 1.000000E+13 3.800E-4 1.000E+17
305 020_305 38.014 4.342240E-1 1.259883E-1 7.795270E+1 8.529200E+0 3.632910E-1 1.173871E-1 5.000000E-1 1.468000E+13 1.468000E+13 3.800E-4 1.000E+17
305 021_305 38.014 4.283910E-1 1.105555E-1 7.772460E+1 7.362200E+0 3.577830E-1 1.028867E-1 5.000000E-1 2.154000E+13 2.154000E+13 3.800E-4 1.000E+17
305 022_305 38.014 4.220870E-1 9.632139E-2 7.747630E+1 6.299800E+0 3.518650E-1 8.951944E-2 5.000000E-1 3.162000E+13 3.162000E+13 3.800E-4 1.000E+17
305 023_305 38.014 4.153190E-1 8.338298E-2 7.720830E+1 5.347500E+0 3.455570E-1 7.737550E-2 5.000000E-1 4.642000E+13 4.642000E+13 3.800E-4 1.000E+17
305 024_305 38.014 4.082030E-1 7.177680E-2 7.690030E+1 4.506300E+0 3.388570E-1 6.649232E-2 5.000000E-1 6.813000E+13 6.813000E+13 3.800E-4 1.000E+17
305 025_305 38.014 4.007080E-1 6.148819E-2 7.656010E+1 3.772700E+0 3.317870E-1 5.685425E-2 5.000000E-1 1.000000E+14 1.000000E+14 3.800E-4 1.000E+17
