0.0013  3.1866E-0008
0.0103  3.3340E-0007
0.0202  7.4085E-0007
0.0303  1.2066E-0006
0.0403  1.7268E-0006
0.0505  2.3591E-0006
0.0606  3.0396E-0006
0.0706  3.7992E-0006
0.0807  4.7685E-0006
0.0907  5.6884E-0006
0.1007  6.8556E-0006
0.1108  8.2305E-0006
0.1209  9.8131E-0006
0.1318  1.1811E-0005
0.1409  1.3730E-0005
0.1510  1.6213E-0005
0.1610  1.9051E-0005
0.1710  2.2385E-0005
0.1812  2.6262E-0005
0.1911  3.0871E-0005
0.2011  3.6163E-0005
0.2111  4.2335E-0005
0.2211  4.9655E-0005
0.2312  5.8458E-0005
0.2411  6.8744E-0005
0.2511  8.0704E-0005
0.2611  9.4673E-0005
0.2713  1.1286E-0004
0.2811  1.3085E-0004
0.2912  1.5377E-0004
0.3012  1.8070E-0004
0.3111  2.1296E-0004
0.3221  2.5508E-0004
0.3312  2.9749E-0004
0.3410  3.5196E-0004
0.3511  4.1749E-0004
0.3620  5.0794E-0004
0.3710  6.0040E-0004
0.3809  7.2503E-0004
0.3909  8.8181E-0004
0.4007  1.0818E-0003
0.4105  1.3321E-0003
0.4204  1.6537E-0003
0.4303  2.0687E-0003
0.4401  2.5873E-0003
0.4497  3.2306E-0003
0.4592  4.0149E-0003
0.4686  4.9801E-0003
0.4780  6.1045E-0003
0.4871  7.4080E-0003
0.4964  9.0099E-0003
0.5068  1.1000E-0002
0.5174  1.3398E-0002
0.5266  1.5647E-0002
0.5361  1.8413E-0002
