0.0100  2.7112E-0006
0.0199  5.7488E-0006
0.0300  9.2305E-0006
0.0399  1.3157E-0005
0.0500  1.7598E-0005
0.0601  2.2673E-0005
0.0700  2.8301E-0005
0.0802  3.5027E-0005
0.0902  4.2435E-0005
0.1002  5.1041E-0005
0.1098  6.1206E-0005
0.1197  7.2462E-0005
0.1305  8.6332E-0005
0.1404  1.0171E-0004
0.1502  1.1889E-0004
0.1607  1.4251E-0004
0.1702  1.6261E-0004
0.1799  1.8935E-0004
0.1899  2.2070E-0004
0.1997  2.5709E-0004
0.2094  2.9990E-0004
0.2194  3.4985E-0004
0.2286  4.0573E-0004
0.2386  4.6603E-0004
0.2486  5.6251E-0004
0.2587  6.6302E-0004
0.2685  7.8362E-0004
0.2786  9.3337E-0004
0.2884  1.1153E-0003
0.2984  1.3384E-0003
0.3084  1.6148E-0003
0.3184  1.9625E-0003
0.3292  2.4489E-0003
0.3402  3.0238E-0003
0.3500  3.6660E-0003
0.3595  4.4398E-0003
0.3691  5.3353E-0003
0.3787  6.3900E-0003
0.3879  7.5443E-0003
0.3988  9.1761E-0003
0.4096  1.0997E-0002
0.4200  1.2679E-0002
0.4309  1.5345E-0002
0.4417  1.7942E-0002
